id,player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
0,A Olsen,0.714285714,0.142857143,0,3.142857143,2.285714286,0.285714286,0.071428571,0
1,A Taylor,0.357142857,1.357142857,0.142857143,19.07142857,23.78571429,0.857142857,0.357142857,0
2,Allan L,0.285714286,0.5,0.142857143,3.5,3.642857143,0.285714286,0,0
3,Batson,1.285714286,0,0.142857143,3.5,2,0.214285714,0,0
4,Big Mike,0.214285714,0,0.142857143,0.785714286,0.571428571,0,0.071428571,0
5,Birdsong,0.142857143,0,0.142857143,1.571428571,1.428571429,0,0,0
6,Burgess,0,0,0,0.571428571,0.428571429,0.071428571,0,0
7,Bush,1.785714286,0.928571429,0.785714286,10.35714286,8.071428571,0.714285714,0.142857143,0
8,C Olsen,1.285714286,2.142857143,0.642857143,22.28571429,21.07142857,1,0.214285714,0
9,Caldwell,0,0,0,0.714285714,0.714285714,0.142857143,0.071428571,0
10,Cary,0.642857143,0.142857143,0,3.428571429,2.642857143,0.071428571,0.071428571,0
11,Crowe,0,0,0,0.571428571,0.571428571,0,0,0
12,Cutts,0.214285714,0,0,0.5,0.285714286,0,0,0
13,Danny On,0.642857143,0.642857143,0.071428571,6.928571429,6.357142857,0.142857143,0,0
14,French,0.857142857,0.214285714,0.357142857,2.285714286,1.428571429,0.071428571,0.071428571,0
15,Gainer,0.571428571,0.785714286,0.071428571,7.071428571,7,0.642857143,0.071428571,0
16,Hunt,0.214285714,0.071428571,0.071428571,1.642857143,1.214285714,0.071428571,0.071428571,0
17,JP Burns,2.214285714,1.285714286,0.571428571,14.21428571,11.64285714,1,0.285714286,0
18,Jaime,0.214285714,0.214285714,0,2.5,2.357142857,0.071428571,0,0
19,Karl E,0.214285714,0,0.071428571,0.928571429,0.642857143,0.071428571,0,0
20,Kelvin,1.5,0.142857143,1.285714286,4.285714286,2.857142857,0,0.071428571,0
21,Knowles,0.285714286,0.785714286,0.214285714,6.428571429,8.357142857,0.142857143,0,0
22,Kyle S,0.214285714,1.714285714,0.428571429,16.78571429,21.85714286,0.785714286,0,0
23,Matt S,2.142857143,2.071428571,0.5,22.71428571,21.21428571,0.5,0.142857143,0
24,Micah Jo,0,0.071428571,0,1.285714286,1.857142857,0.214285714,0.142857143,0
25,Minch,0.785714286,0.785714286,0.357142857,7.571428571,8.928571429,0.428571429,0.071428571,0
26,Parker,1.142857143,2.928571429,0.785714286,17.14285714,15.5,2,0.142857143,0
27,Patrick,0,0.071428571,0,1.142857143,1.142857143,0.142857143,0,0
28,Perivier,0.357142857,0.857142857,0,10.71428571,12.28571429,0.571428571,0,0
29,Player,0.214285714,1.285714286,0.5,13.28571429,14.85714286,1.142857143,0,0
30,Rae,0.285714286,0.285714286,0,2.071428571,1.714285714,0.142857143,0,0
31,Rogers,0.571428571,0.285714286,0.285714286,2.071428571,1.571428571,0,0.071428571,0.071428571
32,Sperling,1.357142857,0.5,0.285714286,6.214285714,4.857142857,0,0.214285714,0
33,Sun,0.357142857,1.214285714,0.357142857,11.78571429,15.35714286,0.785714286,0.214285714,0
34,Thor,0.285714286,0.214285714,0.357142857,4.285714286,4.071428571,0.142857143,0.071428571,0
35,Trenton,0.142857143,0.428571429,0.642857143,6.071428571,5.785714286,0.357142857,0.357142857,0
36,Will L,0.928571429,0.357142857,0.214285714,3.357142857,2.214285714,0.142857143,0.071428571,0
37,Yusuf,0.071428571,0.071428571,0,0.857142857,0.785714286,0,0.071428571,0
38,A Davis,0.133333333,0.133333333,0,3.066666667,3.866666667,0.333333333,0.066666667,0
39,A Walch,1.866666667,0.533333333,0.466666667,9.8,8,0.4,0.133333333,0.066666667
40,ABrouwer,0,0,0,0.066666667,0.066666667,0,0,0
41,B Adams,0.4,0.2,0.533333333,3.6,3.733333333,0.466666667,0.133333333,0
42,B Gfroer,0,0,0.133333333,0.333333333,0.466666667,0,0,0
43,B Gramma,0,0,0,0,0,0,0,0
44,Bigley,0.2,0.2,0,3.133333333,3.4,0.466666667,0,0
45,C Brooks,0.2,0.133333333,0,1.4,1.533333333,0.266666667,0,0
46,C Cunnin,2.133333333,3.733333333,1.133333333,22.86666667,22,3,0.4,0
47,C Grimm,0,0.066666667,0,0.333333333,0.4,0,0,0
48,C Mika,0.066666667,0,0.133333333,0.266666667,0.266666667,0,0.066666667,0
49,C Vargas,0.066666667,0.533333333,0.133333333,4.333333333,5.8,0.733333333,0.2,0
50,D Richar,0.4,0.2,0.6,7.666666667,7.866666667,0.666666667,0,0.066666667
51,E Moore,0.8,0.533333333,0.533333333,4.333333333,3.133333333,0.533333333,0.133333333,0
52,EPollack,1.2,1.333333333,0.466666667,12.26666667,10.8,0.666666667,0.133333333,0.066666667
53,J Cecil,0.2,0.133333333,0.066666667,0.933333333,0.666666667,0.066666667,0.066666667,0
54,J Wolfe,1.4,0.8,0.6,5.2,3.533333333,0.266666667,0,0
55,J Zdrodo,0.933333333,0.6,0.666666667,4.666666667,3.533333333,0.666666667,0.133333333,0
56,JCecil,0.066666667,0,0.4,0.8,0.933333333,0,0.066666667,0
57,JHollera,0.066666667,0,0.133333333,0.333333333,0.266666667,0,0,0
58,JLoskorn,0.6,1.266666667,0.6,22.26666667,25.26666667,1.933333333,0.066666667,0
59,K Daftar,0.133333333,0,0.066666667,0.533333333,0.4,0,0,0
60,K Henke,2.933333333,1.733333333,0.4,13.46666667,9,1.733333333,0.4,0
61,K Thomas,0.4,0.333333333,0.066666667,4.8,4.2,0.266666667,0.066666667,0
62,Kamron D,0.133333333,0,0.066666667,0.466666667,0.333333333,0,0,0
63,Kevin Ha,0,0,0,0,0,0,0,0
64,M Biersc,0.466666667,0.8,0.133333333,3.666666667,3.066666667,0.4,0.133333333,0
65,M Cook,1.066666667,1.533333333,0.2,25.26666667,30.13333333,1.333333333,0.2,0
66,M Natenb,0.466666667,1.266666667,0.133333333,12.53333333,11.66666667,0.6,0.066666667,0
67,M Walter,0.666666667,0.133333333,0.8,3.8,3.2,0.066666667,0.2,0.066666667
68,MMatthis,1,0.2,0.266666667,4.333333333,3.2,0.466666667,0,0
69,MaBennet,0,0.666666667,0.133333333,4.666666667,5.066666667,0.866666667,0,0
70,MiBennet,0,0,0,0,0,0,0,0
71,Murphy,0,0,0.133333333,0.2,0.2,0.066666667,0.066666667,0
72,N Whale,0,0,0.133333333,0.6,0.733333333,0.066666667,0,0
73,Naji,0,0,0,0,0,0,0,0
74,Nash Moc,0.133333333,0,0,0.533333333,0.333333333,0,0,0
75,P Starke,0.2,1.133333333,0.066666667,10.06666667,10.2,0.533333333,0.066666667,0
76,R Lewis,0.333333333,0.8,0.066666667,8.4,9.066666667,1.133333333,0.133333333,0
77,R Orloff,2,0.666666667,0.133333333,13.2,13.8,0.466666667,0.133333333,0
78,RPurcell,0.333333333,1,0.133333333,11.06666667,14.73333333,1.133333333,0.066666667,0
79,Rogers,0,0,0.066666667,0.133333333,0.2,0,0,0
80,T Chiu,0,0,0,0,0,0,0,0
81,Unknown,0,0.133333333,0,0.133333333,0.133333333,0,0,0
82,VRenshaw,0.333333333,0.266666667,0.133333333,1.6,1.133333333,0.266666667,0.066666667,0
83,Bill,0.285714286,0.285714286,0.357142857,3.214285714,3.071428571,0.214285714,0,0
84,Bruno,0.071428571,0,0,0.142857143,0.071428571,0,0,0
85,CJ,0.285714286,0.214285714,0.214285714,2.071428571,1.571428571,0.357142857,0,0
86,Chowder,0.571428571,0.5,0.285714286,4.571428571,4.428571429,0.357142857,0,0
87,Danny,2.714285714,1.285714286,0.214285714,15.14285714,11.5,1.285714286,0.214285714,0
88,Dave,0.071428571,0.214285714,0.071428571,7,7.714285714,0.214285714,0.071428571,0
89,Drew,0.285714286,0.142857143,0.142857143,3.357142857,3,0.142857143,0,0
90,Goff,1.214285714,1.142857143,1.285714286,8.928571429,7.714285714,0.857142857,0.071428571,0
91,Grant,0.142857143,0.142857143,0.142857143,4.285714286,5.142857143,0.142857143,0.142857143,0
92,Jack,0.928571429,0.142857143,0.357142857,4.714285714,3.857142857,0.142857143,0.142857143,0
93,Jason,0.142857143,0.357142857,0.285714286,2.142857143,2.071428571,0,0.214285714,0
94,Jeff,0.142857143,0.142857143,0,3.785714286,4.428571429,0.214285714,0,0
95,Jeremy,0.357142857,0.142857143,0.214285714,4.5,3.928571429,0.714285714,0.071428571,0
96,Jimmy,0.214285714,0.428571429,0.357142857,3.071428571,3.071428571,0.357142857,0,0
97,Judah,0.142857143,0.142857143,0.214285714,7.214285714,7.857142857,0.642857143,0.142857143,0
98,Karl,0.285714286,0.214285714,0.642857143,1.5,1.214285714,0.071428571,0.142857143,0
99,Kurt,2.285714286,2.214285714,0.142857143,23.07142857,21.85714286,0.928571429,0.071428571,0
100,Mater,0.214285714,0.142857143,0.285714286,2.142857143,1.642857143,0.357142857,0.071428571,0
101,Max,0.714285714,1,0.428571429,17.35714286,21.71428571,0.785714286,0.214285714,0
102,Neal,0.071428571,0.285714286,0.142857143,3.714285714,4.214285714,0.214285714,0,0
103,Nick,0.142857143,0.071428571,0,2.142857143,2.785714286,0,0,0
104,Nicky,0.214285714,0,0.071428571,1.785714286,2.214285714,0,0.071428571,0
105,Pardo,2.714285714,1.571428571,1.357142857,18.57142857,15.14285714,1.285714286,0.785714286,0
106,Pawel,0.785714286,6.928571429,0.357142857,52.42857143,58.42857143,2,0.5,0
107,Roddy,0.071428571,0,0,0.142857143,0.071428571,0,0,0
108,Ross,3.214285714,2.5,0.571428571,25.57142857,21.42857143,2.071428571,0.571428571,0
109,Simon,0.642857143,1,0.071428571,8.5,8.571428571,1,0.214285714,0
110,Slymer,0.214285714,0.285714286,0.5,2.5,2.214285714,0.357142857,0,0
111,Tommy,0.714285714,0.357142857,0.285714286,15.07142857,20.85714286,0.285714286,0,0
112,Uber,0.642857143,0.142857143,0.214285714,4.714285714,4.714285714,0.142857143,0.357142857,0
113,Vock,0.071428571,0,0,0.142857143,0.071428571,0,0,0
114,Wets,1.5,0.571428571,0.785714286,12,9.785714286,0.928571429,0.285714286,0
115,Zeman,0.714285714,0.142857143,0.285714286,4.5,3.142857143,0.5,0.071428571,0
116,Ben R,0.588235294,0.058823529,0.588235294,2.647058824,2,0.058823529,0,0
117,Blake,0.058823529,0,0.058823529,0.058823529,0,0,0,0
118,Borik,0,0,0.176470588,2.058823529,2.117647059,0.176470588,0,0
119,C Olson,1,0.529411765,0.117647059,9.294117647,8.823529412,0.176470588,0.117647059,0
120,CLarberg,0.588235294,0.176470588,0.411764706,4.176470588,3.352941176,0.176470588,0.117647059,0
121,CUghetta,0.235294118,0.294117647,0.058823529,3.882352941,4,0.411764706,0,0
122,Carson,1.647058824,1.470588235,0.588235294,10.11764706,9,1.176470588,0.117647059,0
123,Carter,0.235294118,0.176470588,0.294117647,2.294117647,1.882352941,0.411764706,0.117647059,0
124,Casey,0.058823529,0,0.235294118,1.058823529,1.117647059,0.352941176,0,0
125,Chris P,0.117647059,0,0.058823529,0.352941176,0.235294118,0,0,0
126,Dalton,2.235294118,2.117647059,0.764705882,29.11764706,28.94117647,1.705882353,0.058823529,0
127,Danimal,0.235294118,0.294117647,0.764705882,2,1.705882353,0.058823529,0.117647059,0
128,Dillon,0.470588235,2.941176471,1.647058824,22.23529412,25.76470588,3.882352941,0.235294118,0
129,E-Bay,1.294117647,0.176470588,0.705882353,4.705882353,3.117647059,0.352941176,0.058823529,0
130,Griffin,0.294117647,0.352941176,0.470588235,2.176470588,1.823529412,0.058823529,0.058823529,0
131,Henry,0.352941176,0.235294118,0.117647059,7.705882353,7.941176471,0.176470588,0.058823529,0
132,Jack W,0,0,0.176470588,0.352941176,0.352941176,0.058823529,0,0
133,Jay,3.235294118,2.823529412,1.294117647,23.70588235,19.47058824,1.529411765,0.176470588,0.058823529
134,Joe C,0,0,0,0.058823529,0.176470588,0,0,0
135,Joe T,0,0.058823529,0,1.117647059,0.823529412,0.294117647,0,0
136,Joel,0.882352941,0.176470588,1.235294118,6.588235294,5.235294118,0.470588235,0.058823529,0
137,K Bow,0,0,0.117647059,0.058823529,0.058823529,0,0.117647059,0
138,K Rich,2.470588235,0.647058824,0.470588235,13.17647059,10.70588235,0.411764706,0.117647059,0.058823529
139,Kai,0.647058824,1.058823529,0.235294118,8.352941176,6.529411765,1,0.117647059,0
140,Kaplan,0.882352941,0.764705882,0.529411765,9.352941176,10.41176471,0.588235294,0.117647059,0
141,LaRocque,0.588235294,1.529411765,0.176470588,19,21.41176471,0.764705882,0.176470588,0
142,Matthew,0.235294118,0.117647059,0.176470588,2.294117647,1.941176471,0.176470588,0,0
143,Matty J,0.882352941,2.176470588,0.176470588,33.05882353,36.52941176,1.352941176,0.294117647,0
144,Muffin,0.352941176,3,0.235294118,28.58823529,39.35294118,3,0.117647059,0
145,Noah,0.352941176,0.117647059,0.588235294,2.941176471,2.470588235,0.058823529,0,0
146,Peter,0.058823529,0.058823529,0,0.352941176,0.117647059,0,0.058823529,0
147,Reese,0,0,0.058823529,0.352941176,0.470588235,0,0,0
148,Reid,0.117647059,0.117647059,0,0.647058824,0.411764706,0.176470588,0,0
149,Riggins,0.058823529,0.235294118,0.176470588,1.823529412,1.941176471,0.058823529,0.058823529,0
150,Ryan,0,0.058823529,0,0.176470588,0.176470588,0,0,0
151,Suds,0.941176471,0.294117647,0.294117647,5.294117647,4.235294118,0.823529412,0.117647059,0
152,Thomas,1.941176471,1.352941176,0.588235294,16.11764706,13.47058824,0.647058824,0.235294118,0
153,Wesley,0.117647059,0,0.058823529,0.882352941,0.647058824,0.058823529,0,0
154,Zach M,0.941176471,0.529411765,1.058823529,4.529411765,3.411764706,0.235294118,0.117647059,0
155,Aaron L,0.266666667,0.133333333,0.333333333,1.333333333,0.933333333,0.133333333,0.066666667,0
156,Alex F,0.266666667,0.066666667,0.533333333,1.266666667,1.133333333,0.133333333,0.066666667,0
157,Alex L,0,0.133333333,0.066666667,1.2,1.333333333,0.133333333,0,0
158,Austin B,0.066666667,0.666666667,0.133333333,10.2,11.86666667,1.6,0.066666667,0
159,Ben P,0,0.066666667,0.066666667,0.4,0.333333333,0.066666667,0,0
160,Brad S,0.533333333,0.6,0.666666667,6.533333333,5.933333333,0.4,0.2,0
161,Chris B,1.6,0.333333333,0.066666667,6.066666667,4.066666667,0.266666667,0.066666667,0
162,Chris Be,0,0,0,0,0,0,0,0
163,Cory B,0.333333333,0.4,0.4,6.933333333,10.46666667,0.533333333,0.066666667,0
164,David S,0.333333333,0.333333333,0.2,3.266666667,4,0.333333333,0,0
165,Eric M,1.266666667,0.333333333,0.133333333,7.2,5.733333333,0.533333333,0.066666667,0
166,Gabe W,0.2,0.4,0.2,2.266666667,1.933333333,0.133333333,0.133333333,0
167,Houst P,0.266666667,0.066666667,0.2,1.866666667,1.733333333,0.266666667,0.066666667,0
168,Jeff W,2.666666667,1.533333333,0.4,19.86666667,16.13333333,1.066666667,0.2,0
169,Joe R,0.933333333,0.333333333,1,2.866666667,1.933333333,0.2,0.066666667,0
170,John W,0.066666667,0.466666667,0,3.2,2.933333333,0.4,0.066666667,0
171,Jonny M,0.266666667,0.2,0,1.866666667,1.866666667,0.066666667,0,0
172,Kyle K,1,0.266666667,0.266666667,4.533333333,3.133333333,0.333333333,0.2,0
173,Leo P,0.333333333,0.066666667,0.333333333,1.733333333,1.2,0.333333333,0.066666667,0
174,Lloyd B,0.666666667,1.4,0.266666667,23.66666667,25.86666667,1.8,0.266666667,0
175,Marcus T,0.6,0.8,0.733333333,10.66666667,12.26666667,0.933333333,0.066666667,0
176,Matt K,1.4,1.866666667,0.466666667,16.06666667,14.8,0.266666667,0.2,0
177,Matt N,0.133333333,0.333333333,0.133333333,3.733333333,3.733333333,0.333333333,0.066666667,0
178,Max C,0.4,0.6,0.066666667,6.333333333,6.6,0.333333333,0.133333333,0
179,Nate C,0.333333333,0.2,0.066666667,3.466666667,3.8,0.333333333,0.133333333,0
180,Nate P,0.266666667,1.6,0.466666667,23.33333333,29.06666667,1.066666667,0.066666667,0
181,Peter M,0,0.133333333,0.066666667,1.4,1.466666667,0.066666667,0,0
182,Quinn B,0.8,0.2,0.533333333,3.733333333,2.333333333,0.6,0,0
183,Rhys B,0.6,0.8,0.8,5.4,4.466666667,0.533333333,0.066666667,0
184,Rico J,2.733333333,1.6,1.4,13.4,10.33333333,0.933333333,0.266666667,0
185,Rowen M,2.6,3.466666667,0.933333333,32.26666667,28.53333333,1.4,0.2,0.066666667
186,Ryan S,0.533333333,0.4,0.533333333,10.33333333,11.86666667,0.533333333,0.133333333,0
187,Troy H,0.666666667,0.4,1.066666667,11.73333333,11.06666667,0.266666667,0.133333333,0
188,Xavier M,0.4,2,0.266666667,17.93333333,20,2.466666667,0.2,0
189,Zach N,0.333333333,0.6,0.066666667,10.4,13.46666667,0.533333333,0.333333333,0
190,Andy,0.153846154,0.769230769,0.153846154,10.38461538,12.61538462,0.692307692,0.076923077,0
191,Basten,0.615384615,0.538461538,0.384615385,7.692307692,5.923076923,1.230769231,0.384615385,0
192,Besser,0.230769231,1.153846154,0.076923077,17.46153846,20.38461538,1.076923077,0.230769231,0
193,Billy,0.076923077,0.153846154,0.076923077,0.692307692,0.538461538,0.153846154,0.153846154,0
194,Brendan,0.692307692,0.846153846,0.615384615,10.92307692,10.76923077,1.153846154,0,0
195,Bubbles,0.307692308,0.307692308,0.538461538,2.230769231,1.692307692,0.307692308,0.076923077,0
196,Burke,1.384615385,0.846153846,0.538461538,5.384615385,3.384615385,0.923076923,0.153846154,0
197,Channing,1.307692308,0.384615385,0.307692308,19.69230769,18.38461538,0.615384615,0.230769231,0
198,Chris,0.230769231,0,0,1.692307692,1.769230769,0.230769231,0.076923077,0
199,Colucci,0.153846154,0,0.076923077,3.615384615,3.692307692,0.846153846,0.230769231,0
200,Compo,0,0.230769231,0.307692308,4.769230769,6.153846154,1.307692308,0.153846154,0
201,D Yu,0.230769231,0.230769231,0.076923077,4.692307692,5.153846154,0.615384615,0,0
202,Danny,0.076923077,0,0,1.692307692,1.615384615,0.076923077,0,0
203,David,0.153846154,0.153846154,0.076923077,2.153846154,1.615384615,0.461538462,0.076923077,0
204,Drew,0,0,0,2.538461538,2.538461538,0.538461538,0,0
205,Evan,0.230769231,0.461538462,0.307692308,5.153846154,5.615384615,1.538461538,0.153846154,0
206,Jay,0.461538462,1.615384615,0.230769231,17.46153846,19.69230769,2.230769231,0.076923077,0
207,Josh,0,0.846153846,0.076923077,14.46153846,18.38461538,1.769230769,0.153846154,0
208,Justin,1,0.461538462,0.923076923,4.692307692,3.307692308,0.692307692,0.153846154,0
209,Karl,0.230769231,0.846153846,0.461538462,17.53846154,19.38461538,1.846153846,0.384615385,0
210,Kevin,0.230769231,0,0.307692308,5.230769231,4.692307692,0.307692308,0.153846154,0
211,Leslie,0.076923077,0.230769231,0.230769231,2.153846154,2.538461538,0.384615385,0.076923077,0
212,Luis,0.461538462,0.153846154,0.384615385,3,2.846153846,0.153846154,0.307692308,0
213,Mark,0.923076923,0.461538462,0.461538462,4.615384615,3.384615385,0.461538462,0.153846154,0
214,Noah,0,0.615384615,0.615384615,14.38461538,17,1.384615385,0.076923077,0
215,Nolan,0.384615385,0.076923077,0.461538462,4.692307692,3.307692308,0.769230769,0.076923077,0
216,Parker,0.846153846,0.846153846,0.076923077,10.46153846,11.07692308,0.769230769,0.153846154,0
217,Pip,0.461538462,0.153846154,0.846153846,7.923076923,8.076923077,0.615384615,0.153846154,0
218,Rio,1.769230769,0.615384615,0.769230769,10.69230769,8.076923077,0.692307692,0.384615385,0
219,Ryan,0.153846154,0.384615385,0,1.692307692,3.153846154,0.076923077,0,0
220,Shrew,0.230769231,0.230769231,0.076923077,2.384615385,2.076923077,0.076923077,0.153846154,0
221,Tate,2.615384615,1.230769231,0.230769231,17.76923077,13.69230769,1.769230769,0.307692308,0
222,Tim,0.076923077,0.230769231,0.153846154,2.384615385,2.769230769,0.307692308,0,0
223,Tom,0,0,0.230769231,2.615384615,2.769230769,0.461538462,0,0
224,Trey,0.923076923,1.230769231,0.615384615,11.30769231,9.307692308,1.153846154,0.615384615,0
225,Troy,0.153846154,0.153846154,0.153846154,1.692307692,1.384615385,0.307692308,0,0
226,Wes,0,0,0,0,0,0,0,0
227,X,0.153846154,0.076923077,0.076923077,1.615384615,1.461538462,0.076923077,0,0
228,Yergin,0.153846154,0.384615385,0.384615385,7.384615385,6.692307692,0.923076923,0.384615385,0
229,Zach,0.076923077,0.307692308,0,2.307692308,2.307692308,0.384615385,0.153846154,0
230,Aaron S,1.0625,0.625,1,7.4375,6.5625,0.625,0.1875,0
231,Alex H,0.6875,0.4375,0.25,6.75,7.5,0.5,0.0625,0
232,Cam B,3.8125,2.125,0.5,21,15.75,1.625,0.125,0
233,Colin R,0.5625,0.3125,0.1875,5.3125,5.625,0.8125,0.1875,0
234,Colton S,0.3125,0.125,0.1875,1.6875,1.125,0.375,0.125,0
235,Conner H,0.8125,0.4375,0.3125,3.25,2.625,0.125,0.125,0
236,Connor L,0.0625,0.25,0.0625,0.6875,0.6875,0.0625,0.0625,0
237,Dan C,0,0.0625,0.1875,0.4375,0.375,0.125,0,0
238,Donova T,0.375,1.0625,0.75,7.0625,8.625,0.875,0,0
239,Heath K,0.1875,0.1875,0.375,1.75,1.4375,0.125,0.125,0
240,Jake F,0.0625,0.1875,0.25,1.125,0.9375,0.4375,0,0
241,Jesse J,0.25,0.0625,0.375,1,0.75,0.0625,0,0
242,Joey C,0.0625,0,0.125,0.6875,0.75,0.4375,0.0625,0
243,John J,0.75,0.1875,1,2.8125,1.8125,0.3125,0.0625,0
244,Jon W,0.4375,0.6875,0.3125,3.75,2.625,0.6875,0.125,0
245,Josh D,0.125,0.0625,0.1875,0.3125,0.25,0,0,0
246,Keegan N,1.625,2.4375,0.5,19,16.3125,1.5625,0.3125,0
247,Keenan P,0.9375,2.9375,0.375,37.25,46.9375,1.375,0,0.0625
248,Kip C,1,0.6875,0.75,4.75,3.8125,0.25,0.125,0
249,Kyle C,0.25,0.875,0.4375,13.8125,19.4375,0.8125,0.0625,0
250,Levi J,2,2.8125,0.4375,15.9375,12.1875,1.875,0.25,0
251,Michae A,0,0.1875,0.1875,2.875,4.9375,0.4375,0.1875,0
252,Nathan B,0.125,0.0625,0.0625,0.625,0.5625,0,0,0
253,Nick H,0.3125,1,1.5625,4.8125,5.0625,0.4375,0.25,0
254,Peter C,0.5,1,0.4375,4.8125,4.25,0.625,0.0625,0
255,Rick G,3.875,1.8125,1.75,20.1875,15.8125,1.125,0.5,0
256,Robbie C,0.1875,0.1875,0.125,1.5625,1.25,0.125,0.0625,0
257,Sam S,1.3125,0.75,0.3125,20.5625,22.5,1.25,0.4375,0
258,Spence L,0.4375,0.3125,0.375,5.0625,4.375,0.3125,0.1875,0
259,Stephen,0,0.125,0,0.6875,0.6875,0,0,0
260,Terry G,0.0625,0,0,0.4375,0.375,0,0,0
261,Travis C,1.6875,1.9375,0.75,34.9375,35.4375,2.1875,0.0625,0
262,Zach Z,0.125,0.0625,0.25,1.4375,1.6875,0.125,0,0
263,Bacon,1,2.1875,1,14.1875,15.9375,1.875,0.1875,0
264,Barnett,0.0625,0.1875,0.125,1.375,2,0.3125,0.125,0
265,Bartholo,0.0625,0,0,0.375,0.3125,0,0,0
266,Beatty,0.9375,2.6875,0.1875,29.375,32.25,1.625,0.125,0
267,Brooks,0.375,0.8125,0,5.6875,7.8125,0.0625,0.125,0
268,Cohen,1.875,2.0625,0.3125,15.9375,12.9375,1.1875,0.3125,0
269,Doi,0.375,0.875,0.625,6.4375,5.3125,0.9375,0.1875,0
270,Drum,0.4375,0.3125,0.25,3,2.4375,0.0625,0.0625,0
271,Eder,0.125,0,0,0.5625,0.4375,0,0,0
272,Elbogen,1.1875,1,0.0625,10.75,9.8125,0.625,0.3125,0
273,Ferguson,0.125,0.0625,0,0.9375,0.6875,0.125,0.0625,0
274,Friedman,1.1875,1.0625,0.25,9.875,9.875,1.0625,0,0
275,George,2.4375,0.4375,0.375,15.4375,12.4375,0.625,0.1875,0
276,Kiyoi,0.8125,1.0625,0.5625,8.5625,8.75,0.375,0.0625,0
277,Lai,0.1875,0.375,0.1875,12.75,20.125,0.5,0,0
278,Lepore,0.4375,0.1875,0.25,2.0625,1.4375,0.1875,0.125,0
279,Lissner,1.5,2.1875,0.9375,16.8125,14,1.625,0.25,0
280,Mazur,1.4375,3.3125,0.3125,17,17.9375,1.875,0.1875,0
281,Mcdougal,3.8125,1.8125,1.5,16.1875,12.125,0.75,0.5625,0
282,Mcrae,0,0,0,0,0,0,0,0
283,Padula,0.625,0.125,0.3125,3.625,3,0.0625,0.25,0
284,Plasman,0.6875,0.125,0.375,2.0625,1.25,0.1875,0,0
285,Pritchar,0.1875,0,0,1.25,0.875,0.125,0,0
286,Ransom,0.6875,0.6875,0.5,7.5,9.9375,0.8125,0.0625,0
