id,player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
550,May S,0.214285714,0.214285714,0.428571429,1.357142857,0.928571429,0.285714286,0,0
551,McMull P,0.285714286,0.428571429,0.357142857,13.78571429,15.42857143,1.5,0,0
552,Peters E,0.071428571,0.571428571,0.357142857,4.642857143,5.214285714,0.5,0.142857143,0
553,Raslan A,0.071428571,0.071428571,0.071428571,0.642857143,0.714285714,0,0,0
554,Repper S,0.214285714,0,0,0.285714286,0.071428571,0,0,0
555,Robarg J,0,0.428571429,0.142857143,6.214285714,7.714285714,0.357142857,0.071428571,0
556,Robin- N,1.071428571,0.214285714,0.142857143,3.785714286,2.642857143,0.142857143,0,0
557,Rosen L,0,0.071428571,0.071428571,0.857142857,0.857142857,0.071428571,0.071428571,0
558,Sheppa M,2.214285714,4.571428571,0.785714286,30.21428571,31.42857143,4.928571429,0.285714286,0
559,Thomas A,0.928571429,0.214285714,0.857142857,5.285714286,4.071428571,0.357142857,0.285714286,0
560,Towle J,3,1,0.857142857,14,10.35714286,1,0.642857143,0
561,Tranqu D,0.142857143,0,0.285714286,0.5,0.285714286,0,0,0
562,Tranqu V,0.071428571,0,0.142857143,0.142857143,0.142857143,0,0,0
563,Trimbl S,0.857142857,0.857142857,0.714285714,8.142857143,6.357142857,0.714285714,0.5,0
564,VanDus S,1.071428571,3.642857143,0.928571429,22.35714286,23.64285714,3.642857143,0.071428571,0
565,Vatz D,1.571428571,0.5,0.071428571,13.35714286,11.92857143,0.571428571,0.214285714,0
566,Watt O,1.642857143,1.428571429,0.285714286,11.21428571,7.714285714,1.785714286,0.357142857,0
567,AllenJus,0.5625,0.5,0.375,5.375,4.875,0.3125,0,0.0625
568,AllenKir,1,0.4375,0.0625,15.8125,17.375,0.75,0,0
569,BallMike,0,0.0625,0.0625,0.9375,1,0.125,0,0
570,BodeMatt,0.1875,0.1875,0.5,5.25,4.75,0.3125,0,0
571,CohenAnd,0.0625,0.3125,0,4.6875,5.1875,0.25,0,0
572,ColicchC,0.0625,0.0625,0.125,0.5625,0.5625,0,0,0
573,CretellJ,0.375,0.3125,0.25,3.125,2.5,0.3125,0.1875,0
574,DieterBe,0.5,0,0.125,2.8125,2.1875,0.125,0,0
575,EllisMat,0.375,0.375,0.375,2.6875,3.125,0.25,0.0625,0
576,FairfaxJ,3,0.625,0.4375,13.4375,10.1875,0.375,0.25,0
577,FreystaM,2.3125,2.125,0.8125,16.0625,13.375,0.625,0.25,0
578,GreenTri,0,0.4375,0,3.125,3.5625,0.4375,0,0
579,GretschR,0.0625,0.0625,0,0.375,0.375,0.0625,0,0
580,HartzogJ,0.5,0.8125,0.125,3.6875,2.9375,0.1875,0,0
581,HeltonGo,1.25,1.75,0.3125,9.625,7.75,0.75,0.125,0
582,JonesDav,0,0,0.125,0.625,0.6875,0,0,0
583,LaviolA,0.125,0.125,0.0625,3.0625,3.375,0.0625,0,0
584,LiuBob,0.5625,1.5625,0.25,26.0625,30.875,1.125,0,0
585,LynchJoh,0.375,0,0.5,1.9375,1.25,0.1875,0.3125,0
586,MatzukaB,0.5,0.875,0.3125,20.8125,24.5625,0.625,0.1875,0
587,McKelveA,0.25,0.1875,0.4375,2.875,2.5,0.0625,0.0625,0
588,McSherrC,0.0625,0.0625,0,1.0625,1.1875,0.0625,0.0625,0
589,MitchelT,2.5625,0.75,0.25,12.125,8.75,0.5625,0.0625,0
590,MouwJaco,0.875,0.625,0.375,7.5625,6.625,0.25,0.125,0
591,MunizCha,0.6875,0.75,0.1875,5.5,4.8125,0.1875,0,0
592,NethercJ,0.5625,3.75,0.5,25.0625,29.3125,1.5625,0,0
593,NordgreJ,0.0625,0,0.125,0.9375,0.9375,0,0,0
594,PannoneM,1.0625,0.125,0.4375,2.75,1.625,0.125,0.0625,0
595,PerryJor,0.0625,0.25,0.0625,2.25,2.4375,0.1875,0,0
596,PolkJake,0.5625,0.1875,0.75,1.9375,1.625,0.0625,0,0
597,RichardD,0.5,0.125,1.1875,3.875,2.9375,0.4375,0.1875,0
598,SaulNoah,0.8125,1.9375,1.0625,16.3125,19.5625,1.375,0.0625,0.0625
599,SethuraV,0,0.1875,0.0625,0.5625,0.625,0,0,0
600,SiscoSha,1.125,0.9375,0.625,10.0625,8.3125,0.75,0,0
601,SmithJos,0.0625,0,0.0625,0.5,0.375,0.0625,0,0
602,SnokeDav,0.1875,0.625,0.25,7.0625,8.5625,0.5625,0,0
603,TaylorAl,0.4375,0.0625,0.25,5.1875,5.875,0.3125,0,0
604,TaylorHu,0.25,0.125,0.375,1.75,1.625,0.0625,0,0
605,WerkmeiR,0.1875,0.0625,0,2.25,2.1875,0.1875,0,0
606,WilliamJ,2.5625,3.1875,0.5,35.6875,34.6875,1.75,0.1875,0
607,WilsonMa,0,0,0.0625,0.125,0.1875,0,0,0
608,Bridges,0.866666667,0.533333333,0.666666667,7.333333333,7,0.533333333,0.2,0
609,Dunn,2.266666667,3.733333333,0.666666667,26.4,23.46666667,1.266666667,0.133333333,0
610,Fontaine,0.866666667,1.533333333,0.333333333,12.86666667,12.73333333,0.466666667,0.066666667,0
611,Goodman,0,0,0,0.533333333,0.533333333,0,0,0
612,Griffin,0.4,0.4,0.6,7.466666667,8.133333333,0.533333333,0.066666667,0
613,Groth,1.866666667,1.333333333,0.866666667,9.533333333,7.466666667,0.466666667,0.133333333,0
614,Gutkowsk,1.4,1.066666667,0.4,13.53333333,18.53333333,0.666666667,0.4,0
615,Hall,0.133333333,0,0,0.933333333,0.733333333,0,0.066666667,0
616,Ham,2.866666667,0.933333333,0.4,17.06666667,13.66666667,1.066666667,0.133333333,0
617,Hume,0.866666667,1.066666667,0.733333333,14.33333333,12.46666667,1.533333333,0.333333333,0
618,Huppert,1,0.066666667,0.133333333,4.466666667,3,0.266666667,0.133333333,0
619,Ivers,0.733333333,1.2,0.066666667,9.866666667,8.733333333,1,0.066666667,0
620,Kohl,0.4,0.733333333,0.133333333,6.8,7.2,0.333333333,0,0
621,Lacy,0.4,0.333333333,0.466666667,1.8,1.266666667,0.266666667,0.066666667,0
622,Leggio,0.866666667,1.466666667,0.6,25.13333333,27.2,0.533333333,0.2,0.066666667
623,Milardov,1.133333333,2.133333333,1.466666667,18.66666667,16.6,1.4,0.2,0
624,Okita,1.2,1.6,0.133333333,25.6,28.53333333,1.133333333,0.2,0
625,Osborne,0.4,0.066666667,0.066666667,1,0.6,0.066666667,0,0
626,Page,0.333333333,0,0.533333333,3.333333333,2.6,0.466666667,0.133333333,0
627,Parisi,0.4,0.2,0.2,7.066666667,6.066666667,0.733333333,0.066666667,0
628,Purdy,0.266666667,0.533333333,0.466666667,3,3.066666667,0,0.2,0
629,Radlauer,1.133333333,0.866666667,0.733333333,11.2,9.2,0.666666667,0.133333333,0
630,Ritchie,0.133333333,0,0.066666667,1.466666667,1.066666667,0.2,0.066666667,0
631,Rubin,0.333333333,0.4,0.466666667,7.4,7.266666667,0.6,0.2,0
632,Slader,0.933333333,0.533333333,0.533333333,8.4,9.666666667,0.8,0.2,0
633,Slaughte,0.066666667,0,0,0.933333333,1.2,0,0.066666667,0
634,Smith,0.333333333,0.066666667,0.2,0.933333333,0.6,0,0,0
635,Tran,1.466666667,2.2,0.266666667,30.93333333,36.06666667,1.533333333,0.2,0
636,Turner,0.666666667,0.666666667,1,18.73333333,20.2,1.533333333,0.133333333,0
637,A-Grande,0.214285714,0.285714286,0.214285714,2.642857143,2.357142857,0.071428571,0.285714286,0
638,A-Max,0.142857143,0.285714286,0,2.214285714,1.857142857,0.214285714,0.142857143,0
639,A-Pan,0.285714286,0.285714286,0.214285714,6.285714286,7,0.5,0.214285714,0
640,Andrew,0.928571429,0.428571429,0.214285714,7.142857143,5.857142857,0.428571429,0.357142857,0
641,Antoine,2.571428571,2.285714286,0.785714286,17.28571429,15,2.142857143,0.642857143,0
642,Ben,0.071428571,0.214285714,0.214285714,4.428571429,4.642857143,0.571428571,0,0
643,Brandon,0.142857143,0.285714286,0.142857143,3.857142857,3.785714286,0.285714286,0,0
644,Byron,0.5,1.142857143,0.5,8.5,7.357142857,0.785714286,0,0
645,Cameron,0.071428571,0,0.214285714,2.285714286,2.214285714,0.142857143,0.071428571,0
646,Cody,0.214285714,0.714285714,0.214285714,6.642857143,9.714285714,1.5,0.071428571,0
647,Cullen,0.5,0,0.5,4,3.142857143,0.214285714,0.285714286,0
648,DaDa,0,0.071428571,0,2.5,2.714285714,0.214285714,0,0
649,Devon,0.285714286,0.142857143,0.428571429,1.857142857,1.428571429,0.071428571,0.142857143,0
650,Eli,1.928571429,3.857142857,0.571428571,38.64285714,43.92857143,2.928571429,0.214285714,0
651,Ellen,0,0,0.071428571,0.071428571,0,0.071428571,0,0
652,Elliott,1,2.642857143,0.571428571,33.07142857,35.42857143,1.714285714,0.142857143,0
653,Gina,0.142857143,0,0,0.928571429,1,0,0.285714286,0
654,Greenwoo,0.142857143,0.071428571,0,0.857142857,0.571428571,0.142857143,0,0
655,Greg,1.357142857,0.785714286,0.5,6.5,3.928571429,1.142857143,0.071428571,0
656,Hunter,0.071428571,0.142857143,0.142857143,0.5,0.5,0,0.071428571,0
657,Jack,0,0,0.071428571,0.071428571,0.071428571,0,0,0
658,Jacob,1.571428571,0.571428571,1.142857143,7.071428571,5.142857143,0.5,0.285714286,0
659,Jordan,1.071428571,1,1.071428571,10.64285714,11.78571429,1.714285714,0.214285714,0
660,Joshua,0.5,0,0.071428571,1.785714286,1.071428571,0.142857143,0.142857143,0
661,Kawaoka,0,0,0,0.357142857,0.642857143,0.071428571,0,0
662,Kobe,0,0,0.071428571,0,0,0,0,0
663,Lexa,0.071428571,0.071428571,0,0.642857143,0.571428571,0,0.071428571,0
664,Lior,3.571428571,1.714285714,1,22.78571429,21,1.571428571,0.142857143,0
665,Marcelo,2.428571429,3.428571429,0.714285714,27.35714286,23.07142857,2.214285714,0.214285714,0
666,Max,0,0.071428571,0.071428571,0.357142857,0.357142857,0,0,0
667,Natasha,0,0,0,0.785714286,1,0,0,0
668,Nolan,0.214285714,0.428571429,0.142857143,2.642857143,2.142857143,0.142857143,0.071428571,0
669,Phil,0,0.142857143,0.214285714,1,1,0.071428571,0.071428571,0
670,Raj,0.071428571,0.142857143,0.071428571,2.071428571,1.928571429,0.071428571,0.142857143,0
671,Robot,0.142857143,0.142857143,0.357142857,3.071428571,3.214285714,0.357142857,0.071428571,0
672,Sam,0.571428571,0.571428571,0.142857143,16.5,21.78571429,0.642857143,0.142857143,0
673,Schlag,0.071428571,0.214285714,0,3.428571429,4,0.214285714,0,0
674,Skylohr,1.071428571,0.071428571,0.428571429,3.642857143,2.214285714,0.142857143,0,0
675,Tommy,0,0,0.071428571,0.571428571,0.5,0,0.071428571,0
676,Vincenzo,1,0.642857143,0.428571429,5.714285714,6.285714286,0.571428571,0.071428571,0
677,Xander,0.071428571,0.071428571,0.071428571,0.714285714,0.571428571,0,0,0
678,Adams T,0.071428571,0,0.071428571,1.357142857,1.142857143,0.142857143,0.071428571,0
679,Chang,1.214285714,1.642857143,0.142857143,32.07142857,34.42857143,1.5,0.285714286,0
680,Checho,0.142857143,0.142857143,0.357142857,1.5,1.071428571,0.285714286,0,0
681,Condit,0.285714286,0.5,0.214285714,2.214285714,1.5,0.285714286,0,0
682,Crawford,1.5,1.642857143,0.785714286,17.71428571,15.71428571,1.142857143,0.214285714,0
683,Earley,0.285714286,0.142857143,0.071428571,2,1.5,0.214285714,0.142857143,0
684,Falat,2.571428571,2.357142857,1,24.28571429,21.5,1.285714286,0.5,0
685,Fein,1.428571429,0.5,1.642857143,7.5,6,0.428571429,0.214285714,0.071428571
686,Hammer D,0.285714286,0.428571429,0.285714286,4.214285714,3.5,0.357142857,0.214285714,0
687,Hernande,0,0,0,0.714285714,0.642857143,0.071428571,0.071428571,0
688,Hirning,0,0.142857143,0.5,1.142857143,1.142857143,0.071428571,0,0
689,Jaffe,0.071428571,0.714285714,0.285714286,7.857142857,10.35714286,0.714285714,0.142857143,0
690,Josh K,0,0,0,0,0,0,0,0
691,Kharrazi,0.285714286,0.642857143,0.357142857,7.642857143,8.857142857,0.928571429,0.071428571,0
692,Kunz S,0.142857143,0.142857143,0.642857143,1.285714286,1.142857143,0.071428571,0,0
693,Lassett,0.071428571,0.428571429,0.071428571,6,7.357142857,1,0.071428571,0
694,Levinsky,0.285714286,0.071428571,0.428571429,2.071428571,1.785714286,0.142857143,0.071428571,0
695,Lin M,0.714285714,1.214285714,0.5,12.14285714,11.42857143,1.285714286,0.142857143,0
696,Moore,1.357142857,0.285714286,0.928571429,6.071428571,4.571428571,0.285714286,0.142857143,0
697,Morris A,0.642857143,0.357142857,0.285714286,4.428571429,3.642857143,0.285714286,0.214285714,0
698,Murphy N,0.785714286,0.285714286,0,4,2.857142857,0.285714286,0.071428571,0
699,Newlin,0.142857143,0.285714286,0.642857143,2.714285714,2.357142857,0.5,0,0
700,Norden,0.928571429,2.571428571,0.214285714,23.57142857,26.42857143,2.142857143,0.071428571,0
701,Richmond,0.285714286,0.071428571,0.071428571,1.428571429,1.142857143,0.142857143,0.071428571,0
702,Roach,0.214285714,0.071428571,0.071428571,1.285714286,0.857142857,0.214285714,0.071428571,0
703,Sabin Z,2.285714286,1.714285714,0.642857143,14.71428571,11.42857143,1,0.357142857,0
704,Shi A,0.285714286,0.142857143,0.142857143,3.571428571,3.357142857,0.428571429,0,0
705,Stearns,2.357142857,1.571428571,0.5,17.64285714,13.35714286,1.857142857,0.428571429,0
706,Surmani,1,0.357142857,0,6.357142857,6.642857143,0.5,0,0
707,Thompson,1.071428571,0.642857143,0.142857143,6.714285714,4.928571429,0.714285714,0.071428571,0
708,Tien,0.071428571,0,0,1.071428571,0.785714286,0.142857143,0.071428571,0
709,Tozer,0.071428571,0.071428571,0.142857143,0.571428571,0.357142857,0.142857143,0.071428571,0
710,Yeager,0.071428571,0.214285714,0,2.714285714,3.5,0.214285714,0,0
711,Yeagle R,0.071428571,0,0.142857143,0.428571429,0.428571429,0,0.071428571,0
712,Young L,0.785714286,0.857142857,0.142857143,19.21428571,23.14285714,0.857142857,0.071428571,0
713,Zaccaro,1.214285714,2.785714286,0.571428571,33,41.85714286,2.071428571,0.071428571,0
714,Adam Cho,0.285714286,0.5,0.071428571,2.285714286,2.214285714,0.142857143,0.071428571,0
715,Aldous R,0.714285714,1,0.571428571,10.14285714,9.071428571,0.714285714,0.071428571,0
716,Alex D,1.142857143,0.857142857,0.714285714,20.71428571,25.78571429,1.642857143,0.214285714,0
717,AlexD,0,0.071428571,0,1.928571429,2.428571429,0.071428571,0.142857143,0
718,Ben Mill,0,0,0,0.285714286,0.285714286,0,0,0
719,Brad H,2,1.928571429,0.571428571,18.14285714,17.57142857,1.285714286,0.357142857,0
720,BradH,0.142857143,0.214285714,0,2.071428571,1.714285714,0.142857143,0,0
721,Bryant S,0.214285714,0.071428571,0.142857143,1.285714286,0.857142857,0.142857143,0,0
722,Cam Bail,1.642857143,0.714285714,0.214285714,14.85714286,13.21428571,1.071428571,0.071428571,0
723,Cam Bak,0.285714286,0.142857143,0.142857143,0.928571429,0.357142857,0.214285714,0,0
724,CamBail,0.428571429,0,0.142857143,1.857142857,1.357142857,0.142857143,0,0.071428571
725,CamBak,0,0,0,0,0,0,0,0
726,Charli E,0,0.142857143,0,0.428571429,0.428571429,0,0,0
727,CharliE,0,0,0,0.428571429,0.428571429,0,0,0
728,Dennis C,0,0.642857143,0.142857143,4.5,5.214285714,0.285714286,0.071428571,0
729,Derek M,0,0.071428571,0.214285714,1.785714286,2.428571429,0,0,0
730,Eddie H,0.428571429,0.928571429,0.285714286,10.14285714,11.5,1.214285714,0.142857143,0
731,EddieH,0,0,0.071428571,0.428571429,0.571428571,0.214285714,0,0
732,Hai Tran,0,0,0,0.071428571,0.071428571,0,0,0
733,Henry S,0.214285714,0.285714286,0.357142857,3,2.785714286,0.428571429,0,0
734,HenryS,0.071428571,0,0.071428571,0.214285714,0.214285714,0.071428571,0,0
735,John D,0.5,0.142857143,0.428571429,1.285714286,0.714285714,0.142857143,0.214285714,0
736,John Q,0.428571429,0.142857143,0.571428571,1.5,1.214285714,0,0.071428571,0
737,John R,0.571428571,0.714285714,0.285714286,7,6.785714286,0.428571429,0.071428571,0
738,JohnD,0,0,0,0.142857143,0,0.142857143,0,0
739,JohnQ,0,0.071428571,0,0.214285714,0.214285714,0,0,0
740,Kodi S,1.428571429,2.785714286,0.214285714,33.28571429,34.78571429,3.071428571,0.428571429,0
741,KodiS,0.214285714,0,0.071428571,1.428571429,1.142857143,0.142857143,0,0
742,Manny E,0.642857143,1.071428571,0.285714286,12.78571429,14.85714286,1.142857143,0,0
743,Marc M,0.142857143,0.857142857,0.357142857,6.357142857,6.785714286,0.785714286,0.214285714,0
744,MarcM,0,0.071428571,0,0.285714286,0.571428571,0,0,0
745,Mark B,2.142857143,5.285714286,0.285714286,30.14285714,31.64285714,2.785714286,0.214285714,0
746,MarkB,0,0.5,0.071428571,1.857142857,2,0.285714286,0,0
747,Morgan H,0,0,0,0,0,0,0,0
748,Nick M,0.571428571,0.428571429,1.357142857,3.214285714,2.928571429,0.142857143,0.357142857,0
749,Nick R,0.5,0,0,1.5,1.071428571,0.071428571,0.071428571,0
750,NickM,0.071428571,0,0,0.142857143,0,0,0,0
751,Peter GL,1.357142857,0.142857143,0.428571429,4.928571429,3.071428571,0.357142857,0.142857143,0
752,PeterGL,0,0,0,0,0,0,0,0
753,Qxhna T,0,0.071428571,0,0.357142857,0.571428571,0,0,0
754,QxhnaT,0,0.071428571,0,0.642857143,0.642857143,0.214285714,0,0
755,Reed H,0.428571429,0.285714286,0.071428571,1.714285714,1.285714286,0.071428571,0,0
756,Robbie F,0.071428571,0.214285714,0.071428571,0.714285714,0.571428571,0.285714286,0.071428571,0
757,Ryan S,2.285714286,0.571428571,0.214285714,9.142857143,6.214285714,0.428571429,0.214285714,0
758,RyanS,0.142857143,0,0,0.857142857,0.714285714,0,0,0
759,Sam C,1.714285714,1.071428571,0.428571429,11.42857143,9.214285714,0.5,0.142857143,0
760,Shane W,1.142857143,0.214285714,1.642857143,4.428571429,3.428571429,0.214285714,0.428571429,0
761,ShaneW,0,0,0.214285714,0.071428571,0.071428571,0.142857143,0,0
762,Steph L,0.214285714,0,0,3.642857143,4.5,0.428571429,0.071428571,0
763,StephL,0,0,0,0.642857143,0.928571429,0,0.071428571,0
764,Willam A,0.142857143,0.071428571,0.571428571,1.071428571,1,0.071428571,0,0
765,WillamA,0,0,0,0,0,0,0,0
766,Willia C,1.571428571,0.928571429,1.071428571,14.28571429,12.21428571,1.071428571,0.071428571,0
767,Xtehn T,0.071428571,0.5,0.428571429,4.428571429,5.857142857,1.071428571,0,0
768,XtehnT,0,0.071428571,0,0.142857143,0.285714286,0.214285714,0,0
769,AJ,0,0.071428571,0,0.214285714,0.214285714,0,0,0
770,AK,0.5,0,0.785714286,2.142857143,1.571428571,0.142857143,0.214285714,0
771,B Wachob,0.214285714,0.285714286,0.214285714,3.214285714,3.642857143,0.142857143,0,0
772,Barrett,0,0,0,0.071428571,0,0.071428571,0,0
773,Barrow,0.857142857,0.142857143,0.214285714,7.785714286,6.857142857,0.214285714,0.071428571,0
774,Bass,0.142857143,0,0.214285714,0.357142857,0.285714286,0,0,0
775,Carr,0.928571429,0.785714286,0.714285714,18,19.5,0.714285714,0,0
776,Chapman,0,0,0,0,0,0,0,0
777,Chard,0.5,0.285714286,0.571428571,4.5,4.214285714,0.071428571,0,0
778,Clary,0.642857143,0,0.071428571,2.214285714,1.428571429,0.071428571,0.071428571,0
779,Cogswell,0,0,0,0,0,0,0,0
780,Del,0,0,0,0.071428571,0.071428571,0,0,0
781,Dennis,0,0,0,0.428571429,0.428571429,0,0,0
782,Fairley,0.785714286,0.571428571,0.214285714,5.357142857,4.857142857,0.214285714,0.214285714,0
783,Gibson,0.5,0.714285714,0.285714286,6.5,6.142857143,0.428571429,0.071428571,0
784,H Wachob,0.571428571,0.5,0.071428571,9.714285714,9.642857143,0.857142857,0.071428571,0
785,Hiser,0.214285714,0.214285714,0.214285714,2.285714286,1.928571429,0.142857143,0,0
786,Huston,2.214285714,0.785714286,0.357142857,17.85714286,16.21428571,0.214285714,0.071428571,0
787,Kunsa,0.5,1.142857143,0.071428571,28.78571429,31.85714286,0.428571429,0,0
788,Lane,0.142857143,0,0.071428571,1.285714286,1.142857143,0,0.071428571,0
789,Lapikas,0,0,0,0,0,0,0,0
790,Larsen,0.071428571,0.071428571,0,4.928571429,5.285714286,0.214285714,0,0
791,Layton,0.071428571,0,0.071428571,0.357142857,0.285714286,0,0.071428571,0
792,Ley,1.428571429,3.5,0.571428571,54,54.14285714,2.357142857,0.071428571,0
793,Lootens,0,0,0,0.071428571,0,0.071428571,0,0
794,McKisic,0.071428571,0.071428571,0,0.571428571,0.428571429,0.071428571,0,0
795,O'Bryan,0.642857143,1.785714286,0.642857143,17.64285714,20.57142857,1.214285714,0.071428571,0.071428571
796,PVB,0.428571429,1.071428571,0.571428571,12.92857143,13.42857143,0.857142857,0.071428571,0
797,Perales,0.142857143,0.357142857,0.428571429,7.714285714,9,0.642857143,0,0.071428571
798,Repasky,1.785714286,0.642857143,0.214285714,11.5,9.357142857,0.428571429,0.214285714,0
799,Roney,1.5,3.571428571,1.571428571,43,45.07142857,2.214285714,0.214285714,0
800,Schimmel,0,0,0,0,0,0,0,0
801,Seuntjen,1.357142857,0.285714286,0.5,8.214285714,6.714285714,0.214285714,0,0
802,Sullivan,0.142857143,0.071428571,0,3.285714286,5.428571429,0.071428571,0.142857143,0
803,Taylor,2.214285714,0.357142857,0.428571429,8,5.142857143,0.571428571,0.142857143,0
804,Travagli,0.214285714,0.642857143,0.285714286,5.857142857,6.5,0.5,0,0
805,Vickroy,1.357142857,2.5,0.571428571,17.92857143,15.57142857,1.428571429,0.142857143,0
806,Vinson,0.142857143,0,0.071428571,1.857142857,1.714285714,0.142857143,0.142857143,0
807,Wasnick,0.285714286,0,0.285714286,0.714285714,0.428571429,0,0.071428571,0
808,Armstron,1.2,1.266666667,0.4,16.8,24.86666667,0.933333333,0,0
809,Boychuk,1.533333333,0.4,0.133333333,7.333333333,5.6,0.333333333,0.2,0
810,Burelle,1.6,1.6,0.4,9.266666667,6.733333333,1,0.133333333,0
811,Carroll,1.666666667,2.533333333,0.466666667,17.93333333,15.13333333,1.266666667,0.333333333,0
812,Dacquist,0.466666667,0.2,0.266666667,2.933333333,2.466666667,0.066666667,0.066666667,0
813,Edwards,1.733333333,0.266666667,0.933333333,6.066666667,4,0.8,0.133333333,0
814,Foord,0.4,0.266666667,0.466666667,2.8,2.133333333,0.2,0,0
815,Harris,1.133333333,1.933333333,1.066666667,15.86666667,14.26666667,1.733333333,0.066666667,0
816,Harrison,0.066666667,0.4,0.466666667,2.533333333,3,0.4,0,0
817,Hau,0.8,0.533333333,0.6,6.133333333,4.866666667,0.4,0.133333333,0
818,Hirst,1.266666667,0.8,0.266666667,7.133333333,5.733333333,0.666666667,0.266666667,0.066666667
819,Huynh,1.066666667,1.2,0.666666667,12.13333333,12.4,0.666666667,0,0
820,Iain M,1.4,0.533333333,1.2,7.6,6.2,0.6,0.2,0
821,IsaiahMK,0.933333333,1.733333333,1.2,14.53333333,14.2,1.533333333,0.6,0
822,LaFrance,0.2,0.066666667,0.333333333,1,0.733333333,0.066666667,0.066666667,0
823,Linq,0.333333333,1.066666667,0.4,7.733333333,9.6,0.933333333,0.133333333,0
824,Lloyd,0.266666667,0.4,0.6,3.133333333,3.2,0.4,0,0
825,Martin,0.066666667,0.533333333,0.4,2.333333333,2.133333333,0.266666667,0,0
826,McKnight,1.066666667,1.533333333,0.333333333,23.13333333,27.33333333,1,0.266666667,0
827,Meron,0.066666667,0.333333333,0.533333333,2.866666667,6.133333333,0.8,0,0
828,Mike M,0.333333333,0.4,0.466666667,2.933333333,2.4,0.2,0,0
829,Norden,0.333333333,1.2,0.333333333,9.666666667,11.46666667,0.933333333,0,0
830,Ojo,0.133333333,0,0.266666667,0.6,0.533333333,0,0,0.066666667
831,Oort,2.066666667,0.266666667,0.333333333,6.533333333,3.666666667,0.4,0.2,0
832,Powell,0.4,0.666666667,0.6,4.666666667,4,0.8,0.066666667,0
833,Pries,0.266666667,0.2,0.2,1.133333333,0.8,0.066666667,0.066666667,0
834,Tan,0.8,0.466666667,0.8,4.266666667,3.8,0.2,0,0
835,Turner,0.133333333,0,0.266666667,0.6,0.466666667,0,0,0
836,Vasilyev,0.066666667,0.2,0.133333333,2.266666667,2.733333333,0.333333333,0.066666667,0
837,Wilson,0.4,0.6,0.133333333,3.8,3,0.4,0.2,0
838,Yearwood,0.266666667,1.133333333,0.066666667,10.06666667,11.26666667,0.8,0.133333333,0
839,Zlatic,1.066666667,0.4,0.733333333,4.2,3.466666667,0.133333333,0.2,0
840,knapp,0.866666667,1.2,0.133333333,9.933333333,10.53333333,0.6,0.066666667,0
