player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
A Olsen,2,1,0,0,4,1,0,0
A Taylor,0,0,0,23,18,1,0,0
Allan L,0,1,1,0,2,0,0,0
Batson,0,0,0,4,4,0,0,0
Big Mike,1,0,0,0,1,0,0,0
Birdsong,0,0,0,2,1,0,0,0
Burgess,0,0,0,3,1,0,0,0
Bush,1,0,2,1,3,0,0,0
C Olsen,1,2,0,15,23,1,0,0
Caldwell,0,0,0,3,2,0,0,0
Cary,1,0,0,9,2,0,1,0
Crowe,0,0,0,1,1,0,0,0
Cutts,1,0,0,0,1,0,0,0
Danny On,0,1,0,13,10,0,0,0
French,2,0,0,2,0,0,0,0
Gainer,1,1,0,2,5,0,0,0
Hunt,0,1,0,0,3,0,0,0
JP Burns,1,1,2,10,10,1,0,0
Jaime,0,0,0,1,0,0,0,0
Karl E,1,0,0,2,0,0,0,0
Kelvin,0,0,0,6,3,0,0,0
Knowles,0,1,0,6,2,1,0,0
Kyle S,0,2,1,29,24,1,0,0
Matt S,2,2,2,15,16,0,0,0
Micah Jo,0,0,0,2,3,0,0,0
Minch,0,2,0,6,1,1,1,0
Parker,2,2,0,15,10,2,0,0
Patrick,0,0,0,2,2,0,0,0
Perivier,2,2,0,25,37,2,0,0
Player,0,2,2,3,8,1,0,0
Rae,1,1,0,2,1,0,0,0
Rogers,1,0,0,5,4,0,0,0
Sperling,0,1,0,1,10,0,0,0
Sun,1,1,0,19,15,0,1,0
Thor,1,0,1,3,8,0,0,0
Trenton,0,0,0,7,9,0,0,0
Will L,1,1,0,2,6,0,0,0
Yusuf,0,0,0,1,3,0,0,0
A Davis,0,0,0,10,5,2,0,0
A Walch,3,1,2,10,14,0,0,0
ABrouwer,0,0,0,0,0,0,0,0
B Adams,0,0,0,6,6,1,1,0
B Gfroer,0,0,0,0,0,0,0,0
B Gramma,0,0,0,0,0,0,0,0
Bigley,1,0,0,6,5,2,0,0
C Brooks,0,1,0,2,4,1,0,0
C Cunnin,2,1,2,24,35,4,2,0
C Grimm,0,0,0,1,1,0,0,0
C Mika,0,0,0,1,1,0,0,0
C Vargas,0,0,0,10,9,1,0,0
D Richar,1,0,2,0,16,2,0,0
E Moore,1,0,0,4,2,0,1,0
EPollack,2,4,2,12,25,2,0,0
J Cecil,1,1,0,1,0,1,0,0
J Wolfe,2,1,0,4,0,0,0,0
J Zdrodo,1,2,1,5,2,0,0,0
JCecil,0,0,2,2,2,0,0,0
JHollera,1,0,1,1,1,0,0,0
JLoskorn,0,1,0,55,21,1,0,0
K Daftar,0,0,0,0,0,0,0,0
K Henke,3,1,0,1,6,3,0,0
K Thomas,1,0,0,11,4,0,0,0
Kamron D,1,0,0,1,0,0,0,0
Kevin Ha,0,0,0,0,0,0,0,0
M Biersc,1,2,0,5,1,0,0,0
M Cook,1,2,1,37,31,3,0,0
M Natenb,1,4,1,18,3,0,0,0
M Walter,0,1,1,1,7,0,1,0
MMatthis,3,0,0,1,7,3,0,0
MaBennet,0,0,1,3,7,0,0,0
MiBennet,0,0,0,0,0,0,0,0
Murphy,0,0,0,0,0,0,0,0
N Whale,0,0,1,0,0,0,0,0
Naji,0,0,0,0,0,0,0,0
Nash Moc,0,0,0,1,1,0,0,0
P Starke,0,3,0,17,6,1,0,0
R Lewis,0,1,0,1,17,3,0,0
R Orloff,2,1,1,34,6,1,1,0
RPurcell,1,1,0,12,20,3,0,0
Rogers,0,0,1,0,0,0,0,0
T Chiu,0,0,0,0,0,0,0,0
Unknown,0,0,0,0,0,0,0,0
VRenshaw,0,0,0,3,1,1,0,0
Bill,0,0,1,4,9,0,0,0
Bruno,0,0,0,1,0,0,0,0
CJ,1,0,0,1,1,0,0,0
Chowder,1,0,0,16,2,1,0,0
Danny,2,1,1,8,14,2,1,0
Dave,0,0,0,5,8,0,0,0
Drew,0,1,0,2,5,0,0,0
Goff,0,0,4,1,20,0,1,0
Grant,0,0,0,7,5,0,0,0
Jack,2,0,0,5,1,0,0,0
Jason,1,1,1,5,6,0,0,0
Jeff,0,0,0,16,26,1,0,0
Jeremy,0,0,0,3,0,2,0,0
Jimmy,0,2,0,1,4,1,0,0
Judah,0,0,1,3,14,0,0,0
Karl,1,0,1,4,2,0,0,0
Kurt,7,1,1,31,50,0,0,0
Mater,0,0,0,5,1,0,0,0
Max,0,2,0,8,49,1,0,0
Neal,0,0,1,4,5,1,0,0
Nick,1,1,0,9,8,0,0,0
Nicky,2,0,0,7,26,0,0,0
Pardo,1,2,1,13,12,3,1,0
Pawel,1,12,0,74,58,5,0,0
Roddy,1,0,0,1,0,0,0,0
Ross,7,1,1,14,39,2,1,0
Simon,1,1,1,3,13,0,0,0
Slymer,0,0,1,0,0,1,0,0
Tommy,1,1,1,18,9,0,0,0
Uber,2,1,1,2,7,0,0,0
Vock,0,0,0,0,0,0,0,0
Wets,3,0,1,21,18,1,0,0
Zeman,1,0,0,9,3,0,0,0
Ben R,1,0,2,6,5,0,0,0
Blake,0,0,0,0,0,0,0,0
Borik,0,0,0,9,1,0,0,0
C Olson,1,1,0,9,8,0,0,0
CLarberg,1,1,0,4,0,0,0,0
CUghetta,0,0,0,1,1,0,0,0
Carson,3,3,2,1,21,3,0,0
Carter,0,0,0,1,1,2,0,0
Casey,0,0,0,1,4,1,0,0
Chris P,1,0,0,0,1,0,0,0
Dalton,0,6,1,50,40,1,0,0
Danimal,0,1,1,1,1,0,0,0
Dillon,2,4,2,19,27,8,0,0
E-Bay,2,0,0,2,6,1,0,0
Griffin,0,1,0,1,1,0,0,0
Henry,0,1,0,10,12,1,0,0
Jack W,0,0,0,0,0,0,0,0
Jay,4,2,0,15,12,1,1,0
Joe C,0,0,0,0,1,0,0,0
Joe T,0,0,0,7,0,0,0,0
Joel,2,0,1,5,1,0,0,0
K Bow,0,0,1,0,0,0,1,0
K Rich,4,1,1,11,16,0,0,0
Kai,2,2,0,3,20,3,0,0
Kaplan,2,1,1,11,12,1,0,0
LaRocque,1,3,0,3,9,1,1,0
Matthew,0,1,1,0,2,0,0,0
Matty J,2,2,0,40,41,0,0,0
Muffin,2,5,0,56,44,3,0,0
Noah,1,1,1,1,3,0,0,0
Peter,0,0,0,1,0,0,0,0
Reese,0,0,0,0,2,0,0,0
Reid,0,0,0,4,0,1,0,0
Riggins,0,0,0,4,7,0,0,0
Ryan,0,0,0,0,0,0,0,0
Suds,1,0,1,16,0,4,0,0
Thomas,3,1,0,20,11,1,0,0
Wesley,1,0,0,1,3,0,0,0
Zach M,3,1,0,4,3,1,0,0
Aaron L,1,0,1,1,0,0,0,0
Alex F,0,0,0,2,1,0,0,0
Alex L,0,0,0,2,3,0,0,0
Austin B,0,0,0,10,15,3,0,0
Ben P,0,0,0,0,2,0,0,0
Brad S,1,1,1,4,4,2,0,0
Chris B,2,0,0,8,1,0,0,0
Chris Be,0,0,0,0,0,0,0,0
Cory B,0,1,1,8,17,0,0,0
David S,1,0,0,8,8,0,0,0
Eric M,2,1,0,5,1,0,0,0
Gabe W,0,1,1,3,3,0,0,0
Houst P,1,0,1,2,1,0,0,0
Jeff W,6,0,0,7,17,0,0,0
Joe R,0,2,1,3,1,1,0,0
John W,0,1,0,3,1,0,0,0
Jonny M,1,0,0,3,12,0,0,0
Kyle K,1,0,0,4,5,0,0,0
Leo P,0,0,0,0,1,1,0,0
Lloyd B,0,0,0,29,42,2,0,0
Marcus T,0,0,1,14,17,1,0,0
Matt K,0,2,0,29,12,0,0,0
Matt N,0,0,0,3,6,1,0,0
Max C,1,0,0,11,7,3,0,0
Nate C,1,0,0,2,12,1,0,0
Nate P,0,2,0,26,20,2,0,0
Peter M,0,0,0,6,1,0,0,0
Quinn B,1,0,0,5,1,1,0,0
Rhys B,2,1,1,11,13,0,0,0
Rico J,3,2,2,8,12,2,1,0
Rowen M,4,4,4,43,9,2,0,0
Ryan S,1,0,1,1,26,1,0,0
Troy H,1,1,3,12,20,0,1,0
Xavier M,0,1,0,11,0,4,1,0
Zach N,1,0,0,9,0,0,0,0
Andy,0,1,0,25,1,1,0,0
Basten,2,1,1,13,2,1,0,0
Besser,1,3,0,57,45,2,0,0
Billy,0,0,0,0,1,0,0,0
Brendan,0,1,1,39,1,1,0,0
Bubbles,0,0,1,9,0,0,0,0
Burke,1,1,0,3,2,1,1,0
Channing,2,0,1,17,42,2,0,0
Chris,0,0,0,2,2,0,0,0
Colucci,1,0,0,0,2,1,0,0
Compo,0,1,2,3,14,1,0,0
D Yu,0,1,0,13,5,1,0,0
Danny,0,0,0,4,0,0,0,0
David,1,0,0,0,8,2,0,0
Drew,0,0,0,6,4,1,0,0
Evan,0,0,1,17,18,0,0,0
Jay,1,2,1,36,24,9,0,0
Josh,0,1,0,12,3,1,0,0
Justin,0,0,1,14,4,1,0,0
Karl,1,2,1,50,25,3,2,0
Kevin,0,0,0,6,5,0,1,0
Leslie,0,0,1,8,0,0,1,0
Luis,0,0,1,2,3,1,0,0
Mark,1,0,0,6,7,2,1,0
Noah,0,1,1,38,15,1,0,0
Nolan,0,0,1,4,3,1,0,0
Parker,1,1,0,7,12,1,0,0
Pip,1,0,2,14,44,0,0,0
Rio,1,0,0,7,12,1,1,0
Ryan,0,2,0,2,4,0,0,0
Shrew,0,0,0,1,1,0,1,0
Tate,1,2,0,22,14,2,1,0
Tim,0,0,0,1,9,1,0,0
Tom,0,0,0,0,0,1,0,0
Trey,1,0,0,21,11,2,0,0
Troy,1,0,0,3,2,1,0,0
Wes,0,0,0,0,0,0,0,0
X,0,0,0,4,5,0,0,0
Yergin,0,1,1,4,13,2,0,0
Zach,0,0,0,5,2,1,0,0
Aaron S,0,1,0,13,10,0,0,0
Alex H,2,1,1,12,10,2,1,0
Cam B,6,3,1,9,10,3,0,0
Colin R,1,1,0,11,6,0,0,0
Colton S,0,0,1,1,2,1,0,0
Conner H,0,1,0,4,4,0,1,0
Connor L,0,1,0,2,3,0,0,0
Dan C,0,0,0,1,0,1,0,0
Donova T,0,2,0,0,6,0,0,0
Heath K,1,0,1,3,5,0,0,0
Jake F,0,0,1,1,1,1,0,0
Jesse J,1,1,1,2,0,0,0,0
Joey C,0,0,0,0,3,0,0,0
John J,1,1,1,5,0,0,0,0
Jon W,0,1,1,8,1,1,0,0
Josh D,0,0,1,0,0,0,0,0
Keegan N,4,2,1,10,12,1,1,0
Keenan P,0,0,1,24,15,0,0,0
Kip C,1,0,0,10,2,0,1,0
Kyle C,0,0,1,32,3,3,1,0
Levi J,3,4,1,22,21,2,1,0
Michae A,0,1,0,0,9,0,1,0
Nathan B,1,0,0,1,1,0,0,0
Nick H,0,2,2,10,11,1,0,0
Peter C,1,0,1,5,3,1,0,0
Rick G,5,2,2,19,30,2,0,0
Robbie C,0,0,0,5,1,0,0,0
Sam S,2,0,0,14,37,0,0,0
Spence L,1,0,0,11,1,1,0,0
Stephen,0,2,0,5,1,0,0,0
Terry G,0,0,0,1,0,0,0,0
Travis C,1,0,0,38,24,3,0,0
Zach Z,0,0,1,1,2,0,0,0
Bacon,0,1,2,20,13,1,1,0
Barnett,0,0,1,3,3,1,0,0
Bartholo,1,0,0,2,0,0,0,0
Beatty,2,2,1,24,60,2,0,0
Brooks,0,1,0,17,26,0,0,0
Cohen,3,7,0,35,9,1,0,0
Doi,0,4,1,12,9,1,0,0
Drum,1,0,0,3,0,1,0,0
Eder,0,0,0,0,1,0,0,0
Elbogen,2,1,0,8,6,1,1,0
Ferguson,1,0,0,2,0,1,0,0
Friedman,3,4,1,8,21,1,0,0
George,0,2,0,22,14,1,0,0
Kiyoi,2,1,0,10,7,0,0,0
Lai,1,2,0,22,5,0,0,0
Lepore,1,0,0,1,3,1,0,0
Lissner,1,2,1,14,24,0,1,0
Mazur,1,2,1,2,26,2,0,0
Mcdougal,5,1,4,5,22,1,1,0
Mcrae,0,0,0,0,0,0,0,0
Padula,2,0,0,2,0,0,0,0
Plasman,0,0,1,6,2,1,0,0
Pritchar,0,0,0,2,0,0,0,0
Ransom,1,0,1,19,11,0,0,0
Schakner,1,0,1,7,6,2,0,0
Severson,1,1,0,3,0,0,0,0
Silverma,2,0,1,4,6,1,0,0
Theodore,2,0,2,10,3,0,1,0
Theologi,0,0,1,0,16,1,0,0
Weaver,2,0,0,8,10,0,0,0
A Brown,0,0,0,13,8,1,0,0
Akyuz,2,1,1,9,4,0,0,0
Animal,0,0,0,0,24,1,0,0
Bosscher,1,2,1,1,25,1,0,0
Buddy,1,0,1,3,5,0,0,0
Camp,2,2,0,8,14,1,2,0
Coolidge,1,2,1,5,19,0,1,0
DWiseman,2,2,1,7,0,0,1,0
Drews,0,0,1,9,11,0,0,0
Graffy,4,2,2,22,9,1,0,0
Grandon,1,0,0,0,0,0,0,0
Jdub,2,2,0,12,2,1,0,0
Johnson,4,2,0,8,9,2,0,0
K Brown,2,1,0,32,25,3,0,0
KPS,1,0,2,8,11,0,0,0
Kan,0,0,0,2,0,0,0,0
Kelly,1,1,0,8,3,0,1,0
Keren,0,1,0,3,3,0,0,0
Knoche,2,0,3,6,6,0,0,0
Luo,1,0,0,16,1,2,0,0
Marty,1,0,3,8,3,0,0,0
Mason,0,0,0,0,1,0,0,0
Mawby,0,1,1,1,0,0,0,0
Meshnick,1,1,3,1,9,1,0,0
Meyer,2,1,2,1,5,0,0,0
Nelson,1,1,0,16,16,1,0,0
Poole,0,0,0,4,2,0,0,0
Pruess,1,3,1,9,37,2,0,0
RWiseman,0,1,0,3,4,0,0,0
Repper,1,0,1,5,3,0,0,0
Richgels,1,0,1,5,1,0,0,0
Shriwise,1,2,0,32,14,1,0,0
Spyro,0,0,0,1,0,0,0,0
Tucker,1,1,1,3,5,0,0,0
Weber,1,0,1,2,0,0,0,0
Weigand,1,1,0,5,1,0,0,0
Wilen,0,0,1,2,3,0,0,0
Anders C,0,0,0,4,0,1,0,0
Berry C,0,0,2,7,12,0,0,0
Bumste S,2,1,1,12,22,0,0,0
Burkha M,0,0,0,7,7,1,0,0
Cousin G,0,1,2,10,4,2,1,0
DeCler D,1,0,0,3,4,0,0,0
Duhn,0,0,0,2,8,0,0,0
Echols T,1,2,0,15,5,0,0,0
Feldma B,0,2,1,6,6,1,0,0
Groven T,0,0,0,5,6,0,0,0
Hawkin B,1,0,0,1,1,0,0,0
Johnso E,1,1,0,3,14,0,0,0
Johnso K,0,1,0,2,14,1,0,0
Jordan M,3,0,0,14,8,1,1,0
Jurek C,1,0,1,9,1,0,0,0
Kautz J,1,0,1,11,4,0,0,0
Kittle J,2,0,1,2,2,1,0,0
Klane J,1,6,0,72,56,2,0,0
Ladas N,1,0,1,9,0,0,1,0
Leonar I,1,0,2,8,1,1,0,0
Matis B,1,1,0,4,4,1,0,0
McCart M,0,0,0,1,0,0,0,0
McCutc C,1,0,1,7,7,1,0,0
Mekler W,2,2,0,18,2,0,1,0
Osgar R,0,2,1,34,48,3,0,0
Pangbu G,0,0,1,12,1,0,0,0
Polett T,2,1,0,20,22,1,0,0
Simone J,0,0,0,1,0,1,0,0
Taylor J,0,0,0,15,3,1,0,0
Taylor T,0,0,0,2,2,0,0,0
Trotte E,0,0,0,5,7,0,0,0
Tschid J,0,1,0,58,2,1,0,0
Vogt,0,0,0,1,2,0,0,0
Vohnou B,1,2,2,20,7,2,1,0
Wallin C,0,0,0,10,4,1,1,0
Weinbe C,3,1,1,25,14,1,0,0
Wood C,0,1,0,2,18,0,0,0
Andre,3,1,4,6,1,0,0,0
Big Mike,3,0,0,2,5,1,0,0
Bisson,0,0,0,1,3,0,0,0
Breton,0,0,0,0,4,0,0,0
Burden,6,3,1,3,23,3,0,0
Cabot,1,2,1,23,12,0,1,0
Ceballos,0,1,1,5,4,1,0,0
Chaouch,0,0,0,1,3,0,1,0
Charette,1,0,1,1,2,0,0,0
Faber,0,0,0,1,1,0,0,0
Gamache,1,1,1,6,2,1,0,0
Genest,1,3,0,12,10,3,0,0
Goderre,1,0,0,30,70,2,0,0
Groulx,0,0,1,18,3,1,0,0
Hibbert,1,2,0,7,9,1,1,0
Jean G,0,1,0,1,1,0,0,0
Joncas,3,0,1,6,5,0,0,0
Krump,0,0,0,1,0,0,0,0
Lemieux,0,1,0,7,10,0,1,0
Malik,1,2,0,4,27,1,0,0
Massi,0,1,0,2,0,0,0,0
Monfette,1,1,1,10,13,2,0,0
Nas,1,1,0,15,14,1,0,0
Quentin,2,2,1,4,12,0,1,0
Quinlan,2,5,0,9,8,7,0,0
Saunders,0,0,0,37,24,1,0,0
Steve,0,3,1,21,60,6,0,0
Vallee,5,1,1,16,12,1,0,0
Alongi,0,1,1,2,8,1,0,0
Avello,2,2,0,15,1,1,0,1
Badgett,3,0,1,8,3,0,0,0
Barry,2,0,1,7,6,1,0,0
Bradham,0,0,0,6,7,1,0,0
Caldwell,1,0,0,3,2,1,0,0
Calhoun,2,0,1,18,16,1,1,0
Cam S.,0,0,0,1,0,0,0,0
Carden,0,1,1,6,5,0,0,0
Conger,0,1,0,5,29,1,1,0
Cox,0,0,2,1,1,0,0,0
Dahms,0,0,0,0,0,0,0,0
Dan C,0,0,0,2,2,0,0,0
Dayton,0,0,0,1,7,0,0,0
Flowers,2,1,0,10,16,1,0,0
Hammond,0,0,0,0,0,0,0,0
Hardesty,1,1,1,4,5,0,0,0
Heacock,2,1,0,2,6,0,0,0
Jaime,6,0,0,8,13,0,0,0
Lally,3,2,1,51,34,2,0,0
Mac,2,5,1,10,41,0,0,0
Matt R.,0,0,0,0,1,0,1,0
Moore,0,1,0,1,3,0,0,0
Ortiz,1,1,0,1,9,1,0,0
Parris,1,0,0,14,9,0,1,0
Payne,0,1,1,17,24,6,1,0
Petty,1,0,0,1,1,0,0,0
