player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
Phil D.,2,2,1,10,13,2,0,0
Poulos,1,7,1,3,27,6,0,0
Russnog,0,0,0,0,1,0,0,0
Schroder,1,2,0,13,14,4,1,0
Seay,0,0,2,0,0,0,0,0
Snook,0,0,0,3,3,0,0,0
Stroble,1,0,0,4,37,2,0,0
Wilkes,0,0,0,0,2,1,0,0
Wilson,1,0,0,0,3,0,0,0
Wright,0,1,0,5,10,0,0,0
Alladi S,0,0,0,1,4,1,0,0
Alorro J,3,3,1,40,34,3,1,0
Aulett M,0,0,0,12,2,1,0,0
Babbit J,0,1,2,31,10,3,0,0
Brownl M,1,1,1,8,1,3,0,0
Doyle L,1,0,0,2,0,0,0,0
Drost M,3,1,1,7,6,1,0,0
Drost R,0,1,1,5,4,0,0,0
Garvey H,1,1,0,36,44,4,0,0
Holmes R,0,1,1,2,4,0,0,0
Isik A,0,0,0,1,1,0,0,0
Jagt B,0,4,1,35,14,2,0,0
Kalmak P,0,0,0,1,4,0,0,0
Katz B,4,3,1,12,29,2,0,0
Kittre B,0,1,1,11,15,0,0,0
Kline C,3,2,0,7,5,1,0,0
Komino T,0,0,0,0,1,0,0,0
LeMar M,2,1,2,11,12,1,0,0
Lee E,0,0,0,4,30,0,0,0
Mieser J,1,0,2,28,33,4,0,0
Ouelle J,1,0,1,0,1,1,0,0
Price J,0,0,1,8,2,0,0,0
Saffa R,0,0,1,0,0,0,0,0
Spielm B,0,0,1,5,0,0,0,0
Stanto T,1,0,1,2,1,0,0,0
Steven M,4,0,0,6,9,0,0,0
To Nori,0,0,0,0,0,0,0,0
Ward R,1,0,1,1,1,0,0,0
Weintr M,0,1,0,21,8,0,0,0
Weng F,0,0,1,4,2,0,0,0
Ye R,0,0,0,0,0,0,0,0
Zalk A,0,0,0,0,1,0,0,0
Adam O'D,2,2,0,5,8,0,1,0
Aidan H,0,0,0,3,2,0,0,0
Alec A,1,0,2,15,9,1,0,0
Andy O,0,1,0,2,8,0,0,0
Ben,0,0,0,1,1,0,0,0
Bryce R,0,2,1,6,28,2,0,0
Carson T,1,0,0,5,4,0,1,0
Colin F,0,0,0,1,6,0,0,0
David C,1,0,0,1,2,0,1,0
Derek A,0,4,0,36,55,6,0,0
Erik H,1,1,0,3,7,0,0,0
EtienneB,0,0,0,1,1,0,0,0
Geoff B,1,1,1,1,3,1,0,0
Greg E,2,2,0,21,26,0,0,0
JeremyH,1,2,0,18,1,0,0,0
Karl L,6,2,1,15,9,1,1,0
Ken A,0,0,1,9,1,1,1,0
Khalid A,1,1,1,2,0,0,0,0
Kinley G,0,0,0,1,11,0,0,0
Kyle C,1,1,0,4,2,0,0,0
Lance B,0,0,0,0,1,0,0,0
LaurentA,1,0,0,9,5,2,0,0
LaurentL,3,2,0,14,7,1,1,0
M Lee,2,1,0,12,3,0,1,0
Matt O'B,0,1,1,0,7,1,1,0
Nick B,1,1,3,16,17,3,0,0
PatrickK,0,1,1,4,5,0,0,0
PatrickM,0,0,0,0,0,0,0,0
Paul M,1,0,1,4,2,0,0,0
Paul R,0,1,2,12,11,1,0,0
Ryan W,0,0,0,1,0,0,0,0
Scott G,1,0,0,2,1,0,0,0
Tait B,0,0,0,0,0,0,0,0
Tyler S,1,1,1,4,9,1,0,0
A. Miche,0,0,0,2,1,0,1,0
Arcata,1,4,2,44,25,3,1,0
B. Dunn,0,0,1,5,1,0,1,0
Baer,0,1,1,14,4,1,0,0
Becker,0,0,0,1,0,0,0,0
Campy,0,0,0,2,0,1,0,0
Ciccoron,0,0,0,0,6,0,0,0
Damiano,0,3,0,11,9,2,1,0
Davies,0,0,0,1,19,1,0,0
Digorgio,0,0,0,6,1,1,0,0
Dmitry S,0,0,1,1,1,0,0,0
Dylan S,0,0,0,0,5,0,0,0
E. Nard,2,1,3,5,2,0,0,0
E. Peck,3,4,2,12,22,7,0,0
Eckardt,0,0,0,0,0,0,0,0
Fortin,0,0,0,35,8,0,0,0
Igor,0,1,0,1,6,0,0,0
Katzenba,2,1,1,28,35,1,0,0
Lamberty,0,0,0,8,10,0,0,0
M. Esser,0,1,2,8,12,2,1,0
Martin,2,1,1,1,1,1,0,0
Masino,0,0,0,8,2,1,0,0
Mehta,6,1,0,28,21,1,0,0
N. Patel,1,0,1,10,3,1,0,0
Nugent,0,0,0,0,0,0,0,0
Pastor,1,1,0,2,7,0,0,0
Pollard,1,0,0,7,6,1,0,0
R. Brown,0,1,1,0,5,1,0,0
Reydams,0,1,0,1,2,0,0,0
S. Mott,3,4,0,9,41,1,1,0
S. Xu,1,1,1,21,2,3,0,0
Strouse,1,0,1,4,3,0,0,0
Vaughn,1,0,0,2,3,0,1,0
Weaver,1,0,0,0,6,1,0,0
Wenzel,0,0,0,6,5,0,0,0
Angele D,2,0,1,4,3,0,0,0
Beards E,1,0,1,8,0,0,0,0
Buss J,0,1,0,5,23,0,0,0
Cicion R,0,0,1,1,6,0,0,0
Cooper M,0,0,0,1,0,0,0,0
DeAmic J,0,0,0,1,3,2,1,0
Delgad F,0,1,0,2,3,0,0,0
Diatta M,0,0,0,2,0,0,0,0
Fedore M,2,1,1,13,14,1,0,0
Furdel K,3,1,1,8,2,2,0,0
Gardne A,0,0,0,1,1,0,0,0
Graber C,0,0,0,1,3,1,0,0
Hammon P,0,0,0,8,16,0,0,0
Heffer J,1,0,0,5,2,1,0,0
Kahn A,0,0,1,3,1,1,0,0
Kincai J,0,0,0,1,0,0,0,0
Mast J,0,2,1,71,13,3,0,0
May S,1,1,1,0,4,1,0,0
McMull P,0,0,1,9,6,1,0,0
Peters E,0,1,0,6,2,1,0,0
Raslan A,0,0,0,2,0,0,0,0
Repper S,0,0,0,1,0,0,0,0
Robarg J,0,0,1,15,21,0,0,0
Robin- N,3,0,0,2,1,0,0,0
Rosen L,0,0,0,2,3,0,0,0
Sheppa M,3,4,1,53,25,4,0,0
Thomas A,2,0,1,11,2,1,1,0
Towle J,4,2,0,21,24,1,2,0
Tranqu D,1,0,1,0,2,0,0,0
Tranqu V,0,0,0,0,0,0,0,0
Trimbl S,2,1,1,3,15,3,2,0
VanDus S,3,5,2,15,13,2,0,0
Vatz D,1,0,0,15,9,1,0,0
Watt O,3,0,1,3,20,4,1,0
AllenJus,0,1,1,4,13,0,0,0
AllenKir,0,0,0,27,22,1,0,0
BallMike,0,0,0,2,0,0,0,0
BodeMatt,0,1,0,20,10,0,0,0
CohenAnd,0,0,0,30,14,1,0,0
ColicchC,0,0,0,1,2,0,0,0
CretellJ,0,1,0,1,1,0,0,0
DieterBe,2,0,1,8,7,0,0,0
EllisMat,1,1,0,3,1,0,0,0
FairfaxJ,4,0,2,16,16,1,1,0
FreystaM,4,4,2,34,10,0,1,0
GreenTri,0,2,0,0,0,1,0,0
GretschR,0,0,0,2,0,0,0,0
HartzogJ,1,1,0,1,5,0,0,0
HeltonGo,0,4,1,20,8,2,1,0
JonesDav,0,0,0,1,3,0,0,0
LaviolA,1,0,0,16,5,0,0,0
LiuBob,2,0,0,41,16,1,0,0
LynchJoh,1,0,2,1,1,0,1,0
MatzukaB,1,2,0,21,22,2,1,0
McKelveA,0,0,1,4,2,0,0,0
McSherrC,0,0,0,1,4,0,0,0
MitchelT,3,1,1,12,14,1,0,0
MouwJaco,1,1,0,12,11,0,0,0
MunizCha,1,1,0,8,1,1,0,0
NethercJ,0,7,2,49,12,3,0,0
NordgreJ,0,0,0,2,1,0,0,0
PannoneM,1,0,1,0,2,0,0,0
PerryJor,0,0,0,1,17,0,0,0
PolkJake,0,0,3,0,0,0,0,0
RichardD,1,0,1,5,1,2,1,0
SaulNoah,2,2,0,16,1,3,0,0
SethuraV,0,0,0,3,3,0,0,0
SiscoSha,1,0,2,15,6,0,0,0
SmithJos,0,0,0,3,2,0,0,0
SnokeDav,1,1,0,8,5,3,0,0
TaylorAl,1,0,1,9,11,1,0,0
TaylorHu,0,0,0,5,0,0,0,0
WerkmeiR,1,0,0,3,1,0,0,0
WilliamJ,3,5,1,89,50,0,1,0
WilsonMa,0,0,0,0,1,0,0,0
Bridges,3,0,2,2,8,1,1,0
Dunn,1,3,1,39,29,2,0,0
Fontaine,0,1,1,5,7,0,0,0
Goodman,0,0,0,0,3,0,0,0
Griffin,0,1,0,6,3,0,0,0
Groth,2,4,0,19,2,1,0,0
Gutkowsk,1,0,0,9,30,1,1,0
Hall,0,0,0,0,1,0,0,0
Ham,6,1,1,10,19,3,0,0
Hume,2,3,1,27,22,2,1,0
Huppert,1,0,0,7,5,0,1,0
Ivers,1,3,0,0,2,2,0,0
Kohl,1,1,1,4,2,1,0,0
Lacy,0,0,0,3,0,0,0,0
Leggio,2,2,3,7,23,2,2,1
Milardov,6,0,0,11,20,1,1,0
Okita,2,4,0,36,50,0,1,0
Osborne,0,0,0,0,0,0,0,0
Page,0,0,0,2,3,1,0,0
Parisi,0,1,0,14,7,1,0,0
Purdy,1,1,1,0,3,0,1,0
Radlauer,3,1,2,3,23,0,0,0
Ritchie,0,0,1,2,0,1,0,0
Rubin,0,1,1,5,8,1,0,0
Slader,1,1,1,15,11,3,0,0
Slaughte,0,0,0,2,1,0,0,0
Smith,1,0,0,2,0,0,0,0
Tran,1,4,0,34,26,1,0,0
Turner,0,1,1,21,20,0,0,0
A-Grande,0,1,1,5,0,1,0,0
A-Max,1,2,0,4,2,0,0,0
A-Pan,1,0,0,5,5,1,0,0
Andrew,0,1,0,4,2,0,0,0
Antoine,4,3,2,33,7,2,1,0
Ben,0,1,0,3,3,0,0,0
Brandon,1,0,0,6,4,1,0,0
Byron,0,1,1,5,16,0,0,0
Cameron,0,0,0,4,4,0,0,0
Cody,0,0,0,9,14,2,0,0
Cullen,1,0,0,3,5,0,0,0
DaDa,0,0,0,6,1,1,0,0
Devon,1,1,0,0,2,0,0,0
Eli,2,3,2,59,37,8,0,0
Ellen,0,0,0,0,0,0,0,0
Elliott,2,7,0,2,64,4,0,0
Gina,0,0,0,3,4,0,0,0
Greenwoo,0,0,0,2,2,0,0,0
Greg,1,0,0,8,2,1,1,0
Hunter,0,1,0,0,0,0,0,0
Jack,0,0,0,0,0,0,0,0
Jacob,6,0,0,19,1,2,1,0
Jordan,2,2,1,1,8,5,0,0
Joshua,2,0,0,3,1,0,0,0
Kawaoka,0,0,0,0,1,0,0,0
Kobe,0,0,0,0,0,0,0,0
Lexa,0,0,0,2,0,0,0,0
Lior,1,2,0,18,22,2,0,0
Marcelo,2,6,0,8,15,2,0,0
Max,0,0,0,2,1,0,0,0
Natasha,0,0,0,2,3,0,0,0
Nolan,0,1,0,1,7,0,0,0
Phil,0,1,0,0,2,0,0,0
Raj,0,0,0,3,4,0,0,0
Robot,0,0,2,0,22,0,0,0
Sam,1,1,0,21,16,0,0,0
Schlag,0,0,0,8,13,1,0,0
Skylohr,2,0,0,7,3,0,0,0
Tommy,0,0,0,1,0,0,0,0
Vincenzo,1,1,0,11,13,2,0,0
Xander,0,0,0,2,0,0,0,0
Adams T,0,0,0,2,3,0,0,0
Chang,2,3,0,19,67,1,0,0
Checho,0,0,0,2,0,0,0,0
Condit,0,0,0,5,2,0,0,0
Crawford,1,1,3,2,29,2,1,0
Earley,1,0,0,9,1,1,0,0
Falat,4,0,2,25,8,2,0,0
Fein,1,1,3,9,8,1,0,0
Hammer D,1,1,1,10,10,1,1,0
Hernande,0,0,0,7,3,0,0,0
Hirning,0,1,1,4,4,0,0,0
Jaffe,1,1,0,20,21,0,0,0
Josh K,0,0,0,0,0,0,0,0
Kharrazi,0,0,0,2,12,1,0,0
Kunz S,1,1,3,0,1,0,0,0
Lassett,0,1,0,6,4,1,0,0
Levinsky,1,0,1,2,5,1,0,0
Lin M,0,0,1,23,15,2,0,0
Moore,1,0,1,12,2,1,0,0
Morris A,1,0,1,9,3,0,1,0
Murphy N,2,1,0,2,6,0,0,0
Newlin,0,1,1,4,1,1,0,0
Norden,0,2,0,18,17,0,0,0
Richmond,1,0,1,3,0,0,0,0
Roach,1,0,0,1,1,0,0,0
Sabin Z,2,3,1,16,12,3,1,0
Shi A,0,0,0,3,6,1,0,0
Stearns,1,0,0,15,24,1,0,0
Surmani,3,0,0,1,3,2,0,0
Thompson,1,1,0,16,15,2,0,0
Tien,1,0,0,1,0,0,0,0
Tozer,0,0,0,1,0,0,0,0
Yeager,1,1,0,6,5,1,0,0
Yeagle R,0,0,1,2,1,0,0,0
Young L,0,1,0,23,22,1,0,0
Zaccaro,1,3,1,17,33,2,0,0
Adam Cho,1,1,0,3,3,0,1,0
Aldous R,2,1,1,11,11,0,0,0
Alex D,1,1,1,34,14,3,0,0
AlexD,0,0,0,1,7,1,1,0
Ben Mill,0,0,0,0,2,0,0,0
Brad H,1,4,0,38,2,0,1,0
BradH,0,0,0,3,4,1,0,0
Bryant S,1,0,0,1,3,0,0,0
Cam Bail,1,0,1,6,3,2,0,0
Cam Bak,0,0,0,0,1,1,0,0
CamBail,1,0,0,14,4,1,0,0
CamBak,0,0,0,0,0,0,0,0
Charli E,0,0,0,0,2,0,0,0
CharliE,0,0,0,1,0,0,0,0
Dennis C,0,1,0,1,4,1,0,0
Derek M,0,0,1,4,1,0,0,0
Eddie H,0,1,1,2,1,1,0,0
EddieH,0,0,0,1,3,0,0,0
Hai Tran,0,0,0,0,0,0,0,0
Henry S,0,0,0,5,3,1,0,0
HenryS,0,0,0,1,0,0,0,0
John D,0,0,0,2,2,0,1,0
John Q,1,0,0,2,0,0,0,0
John R,0,1,0,11,9,1,0,0
JohnD,0,0,0,0,0,0,0,0
JohnQ,0,0,0,0,0,0,0,0
Kodi S,3,3,0,0,27,5,0,0
KodiS,0,0,0,6,5,1,0,0
Manny E,0,1,0,18,13,1,0,0
Marc M,1,0,0,1,6,1,0,0
MarcM,0,0,0,0,4,0,0,0
Mark B,3,1,1,9,26,1,0,0
MarkB,0,3,0,5,4,2,0,0
Morgan H,0,0,0,0,0,0,0,0
Nick M,2,1,2,2,3,0,2,0
Nick R,0,0,0,1,5,0,0,0
NickM,0,0,0,0,0,0,0,0
Peter GL,4,1,1,2,3,1,0,0
PeterGL,0,0,0,0,0,0,0,0
Qxhna T,0,0,0,1,2,0,0,0
QxhnaT,0,0,0,1,3,1,0,0
Reed H,3,1,0,0,1,0,0,0
Robbie F,0,2,0,1,0,0,0,0
Ryan S,3,1,0,1,7,1,1,0
RyanS,0,0,0,3,4,0,0,0
Sam C,1,0,0,33,18,1,0,0
Shane W,1,0,1,1,12,0,0,0
ShaneW,0,0,0,0,0,0,0,0
Steph L,1,0,0,3,1,1,0,0
StephL,0,0,0,1,1,0,0,0
Willam A,0,0,1,0,2,1,0,0
WillamA,0,0,0,0,0,0,0,0
Willia C,1,1,1,14,9,3,0,0
Xtehn T,0,0,1,6,8,1,0,0
XtehnT,0,0,0,2,0,1,0,0
AJ,0,0,0,1,0,0,0,0
AK,0,0,1,0,3,0,0,0
B Wachob,1,1,0,6,11,0,0,0
Barrett,0,0,0,0,0,0,0,0
Barrow,2,0,1,5,12,0,0,0
Bass,1,0,0,1,1,0,0,0
Carr,1,1,1,16,11,1,0,0
Chapman,0,0,0,0,0,0,0,0
Chard,1,2,0,1,3,0,0,0
Clary,2,0,0,3,2,0,0,0
Cogswell,0,0,0,0,0,0,0,0
Del,0,0,0,0,0,0,0,0
Dennis,0,0,0,0,0,0,0,0
Fairley,1,0,0,3,3,0,0,0
Gibson,0,1,1,4,17,0,0,0
H Wachob,1,0,0,0,28,1,0,0
Hiser,1,0,0,10,4,0,0,0
Huston,2,0,0,11,12,0,0,0
Kunsa,0,2,0,46,72,0,0,0
Lane,0,0,0,5,3,0,1,0
Lapikas,0,0,0,0,0,0,0,0
Larsen,0,0,0,19,1,2,0,0
Layton,0,0,0,2,1,0,0,0
Ley,2,6,1,4,52,1,0,0
Lootens,0,0,0,0,0,0,0,0
McKisic,0,0,0,4,0,0,0,0
O'Bryan,1,4,0,48,1,2,0,0
PVB,2,1,0,18,16,0,0,0
Perales,1,0,1,15,16,2,0,0
Repasky,4,0,1,7,4,1,0,0
Roney,0,3,1,13,36,2,1,0
Schimmel,0,0,0,0,0,0,0,0
Seuntjen,2,0,2,11,6,0,0,0
Sullivan,1,1,0,15,22,0,1,0
Taylor,1,1,0,13,9,1,0,0
Travagli,1,1,0,9,4,0,0,0
Vickroy,1,4,0,5,8,1,0,0
Vinson,0,0,1,4,1,0,0,0
Wasnick,0,0,0,2,0,0,0,0
Armstron,1,1,1,18,12,2,0,0
Boychuk,4,1,1,15,1,1,0,0
Burelle,0,1,0,8,12,2,0,0
Carroll,3,4,1,19,3,2,0,0
Dacquist,0,0,0,2,2,0,0,0
Edwards,4,0,0,3,0,1,0,0
Foord,0,0,1,5,2,1,0,0
Harris,2,2,1,23,24,2,0,0
Harrison,0,0,0,1,5,0,0,0
Hau,2,0,0,5,2,0,0,0
Hirst,0,1,0,5,1,2,0,0
Huynh,1,2,1,4,16,1,0,0
Iain M,1,1,1,9,2,1,0,0
IsaiahMK,1,1,2,20,18,2,0,0
LaFrance,1,0,1,2,1,0,0,0
Linq,0,1,1,12,11,1,1,0
Lloyd,1,1,0,6,1,0,0,0
Martin,0,1,1,0,2,1,0,0
McKnight,4,2,1,19,24,2,1,0
Meron,1,0,1,1,9,1,0,0
Mike M,0,0,2,5,5,0,0,0
Norden,0,1,2,14,6,0,0,0
Ojo,0,0,1,0,0,0,0,0
Oort,3,0,1,16,1,0,0,0
Powell,1,1,1,6,1,1,0,0
Pries,0,0,1,3,1,0,0,0
Tan,1,1,1,5,8,0,0,0
Turner,0,0,0,1,1,0,0,0
Vasilyev,0,0,0,3,1,1,0,0
Wilson,1,1,0,3,1,2,0,0
Yearwood,0,3,0,1,21,1,0,0
Zlatic,1,0,1,4,7,1,0,0
knapp,0,3,0,15,18,1,0,0
